PHP 1:1	PHP 1:2	1	| GRC | FRA |\n| --: | :-- |\n| Παῦλος καὶ Τιμόθεος | Paul and Timothy, |\n| δοῦλοι Χριστοῦ Ἰησοῦ | servants of the Christ Jesus, |\n| πᾶσιν τοῖς ἁγίοις | to all the saints |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus |\n| τοῖς οὖσιν | those being |\n| ἐν Φιλίπποις | in Phillippi |\n| σὺν ἐπισκόποις καὶ διακόνοις | with *the* bishops and *the* deacons: |\n| χάρις ὑμῖν καὶ εἰρήνη | grace to you and peace *to you* |\n| ἀπὸ Θεοῦ Πατρὸς ἡμῶν | from God the Father of us |\n| καὶ Κυρίου Ἰησοῦ Χριστοῦ | and *the* Lord Jesus Christ. |
PHP 1:3	PHP 1:7	2	| GRC | FRA |\n| --: | :-- |\n| εὐχαριστῶ | I give thanks to |\n| τῷ Θεῷ μου | the God of me |\n| ἐπὶ πάσῃ τῇ μνείᾳ | about every memory |\n| ὑμῶν | of you, |\n| ἐν πάσῃ δεήσει μου | in every prayer of me, |\n| ποιούμενος τὴν δέησιν | doing the prayer |\n| πάντοτε μετὰ χαρᾶς | always with joy |\n| ὑπὲρ ὑμῶν πάντων | for you all, |\n| ἐπὶ τῇ κοινωνίᾳ ὑμῶν | about the participation of you |\n| εἰς τὸ εὐαγγέλιον | in the *progress of the* gospel,  |\n| ἀπὸ τῆς πρώτης ἡμέρας | since the first day |\n| ἄχρι τοῦ νῦν | until now ; |\n| πεποιθὼς | having become confident in |\n| τοῦτο αὐτὸ | this, |\n| ὅτι | that is |\n| ὁ ἐναρξάμενος | the one having started |\n| ἀγαθὸν ἔργον | a good work |\n| ἐν ὑμῖν | in you |\n| ἐπιτελέσει ἄχρι ἡμέρας Χριστοῦ Ἰησοῦ | will complete *it* until the day of Christ Jesus, |\n| καθώς | thus |\n| ἐστιν δίκαιον ἐμοὶ | it is right for me |\n| φρονεῖν τοῦτο | to feel this *way* |\n| ὑπὲρ ὑμῶν πάντων | about you all, |\n| διὰ | because of |\n| τὸ ἔχειν με | the fact-of-having, for-my-concern |\n| ὑμᾶς | you |\n| ἐν τῇ καρδίᾳ | in *my* heart, |\n| ὑμᾶς πάντας ὄντας | you all being |\n| συνκοινωνούς μου | participants-with me |\n| τῆς χάριτος | of the grace |\n| τε | not only |\n| ἔν τοῖς δεσμοῖς μου | in the bonds of me |\n| καὶ | but also |\n| ἐν τῇ ἀπολογίᾳ | in *my* defense |\n| καὶ βεβαιώσει τοῦ εὐαγγελίου | and *in my* consolidation of the gospel. |
PHP 1:8	PHP 1:8	3	| GRC | FRA |\n| --: | :-- |\n| γάρ ὁ Θεός | Because God |\n| μάρτυς μου | *is* testifier of me |\n| ὡς | that |\n| ἐπιποθῶ | I truly love |\n| ὑμᾶς πάντας | you all |\n| ἐν σπλάγχνοις | in *the* entrails |\n| Χριστοῦ Ἰησοῦ | of Christ Jesus. |
PHP 1:9	PHP 1:11	4	| GRC | FRA |\n| --: | :-- |\n| καὶ προσεύχομαι τοῦτο | And I pray this, |\n| ἵνα | that |\n| ἡ ἀγάπη ὑμῶν | the love of you |\n| περισσεύῃ | may abound |\n| ἔτι μᾶλλον καὶ μᾶλλον | more and more |\n| ἐν ἐπιγνώσει | in knowledge |\n| καὶ πάσῃ αἰσθήσει | and in all discernment |\n| εἰς τὸ δοκιμάζειν ὑμᾶς | for the distinguishing, for-your-concern, |\n| τὰ διαφέροντα | the better things |\n| ἵνα | so that |\n| ἦτε εἰλικρινεῖς | you may be pure |\n| καὶ ἀπρόσκοποι | and blameless |\n| εἰς ἡμέραν Χριστοῦ | for *the* day of Christ |\n| πεπληρωμένοι | having become filled |\n| καρπὸν δικαιοσύνης | of the fruit of justice |\n| τὸν | the one that comes |\n| διὰ Ἰησοῦ Χριστοῦ | through Jesus Christ |\n| εἰς δόξαν καὶ ἔπαινον Θεοῦ | for *the* glory and *the* worshipping of God. |
PHP 1:12	PHP 1:14	5	| GRC | FRA |\n| --: | :-- |\n| δὲ | Now, |\n| ἀδελφοί | brother, |\n| βούλομαι ὑμᾶς γινώσκειν | I want you to know |\n| ὅτι | that |\n| τὰ | the things |\n| κατ’ ἐμὲ | about me |\n| ἐλήλυθεν | happened |\n| μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου | rather for *the* progress of the gospel |\n| ὥστε | so that |\n| τοὺς δεσμούς μου | the bonds of me |\n| ἐν Χριστῷ | in Christ |\n| γενέσθαι φανεροὺς | have become clear |\n| ἐν ὅλῳ τῷ πραιτωρίῳ | in all the praetorium, |\n| καὶ πᾶσιν τοῖς λοιποῖς | and for all the remaining-people |\n| καὶ | and *that* |\n| τοὺς πλείονας τῶν ἀδελφῶν ἐν Κυρίῳ | the majority of the brother in *the* Lord |\n| πεποιθότας τοῖς δεσμοῖς μου | having-become-confident by the bonds of me |\n| τολμᾶν | dare |\n| περισσοτέρως | more |\n| λαλεῖν τὸν λόγον ἀφόβως | to speak the word fearlessly. |
PHP 1:15	PHP 1:15	6	| GRC | FRA |\n| --: | :-- |\n| τινὲς μὲν | Some |\n| καὶ καὶ | admittedly |\n| κηρύσσουσιν τὸν Χριστὸν | proclaim the Christ |\n| διὰ φθόνον καὶ ἔριν | because of envy and rivalry, |\n| δὲ τινὲς | but some |\n| δι’ εὐδοκίαν | *proclaim the Christ* by good will. |
PHP 1:16	PHP 1:17	7	| GRC | FRA |\n| --: | :-- |\n| οἱ μὲν | These ones |\n| ἐξ ἀγάπης | *proclaim the Christ* out of love, |\n| εἰδότες ὅτι | knowing that |\n| κεῖμαι | I am appointed |\n| εἰς ἀπολογίαν τοῦ εὐαγγελίου | for *the* defense of the gospel |\n| δὲ οἱ | but those one |\n| καταγγέλλουσιν τὸν Χριστὸν | openly-preach the Christ |\n| ἐξ ἐριθείας | out of ambition, |\n| οἰόμενοι | thinking |\n| οὐχ ἁγνῶς | not purely |\n| ἐγείρειν θλῖψιν | to raise tribulations |\n| τοῖς δεσμοῖς μου | in the bonds of me. |
PHP 1:18	PHP 1:18	8	| GRC | FRA |\n| --: | :-- |\n| τί γάρ | What then ? |
PHP 1:18	PHP 1:18	9	| GRC | FRA |\n| --: | :-- |\n| πλὴν ὅτι | *The* only *thing that matters is* that |\n| παντὶ τρόπῳ | in every way, |\n| εἴτε προφάσει εἴτε ἀληθείᾳ | whether by pretext, whether by truth, |\n| Χριστὸς καταγγέλλεται | Christ is proclaimed |\n| καὶ ἐν τούτῳ χαίρω | and in this I rejoice, |\n| ἀλλὰ καὶ | and |\n| χαρήσομαι | I will rejoice. |
PHP 1:19	PHP 1:20	10	| GRC | FRA |\n| --: | :-- |\n| γὰρ οἶδα ὅτι | Because I know that |\n| τοῦτό ἀποβήσεται μοι | this will-turn-out for me |\n| εἰς σωτηρίαν | to salvation |\n| διὰ τῆς δεήσεως ὑμῶν | through the prayer of you, |\n| καὶ ἐπιχορηγίας τοῦ Πνεύματος Ἰησοῦ Χριστοῦ | and *through* the assistance of the Spirit of Jesus Christ |\n| κατὰ τὴν ἀποκαραδοκίαν | according to *my* earnest-expectation |\n| καὶ ἐλπίδα μου | and *the* hope of me, |\n| ὅτι αἰσχυνθήσομαι ἐν οὐδενὶ | that I-will-not-be-ashamed in anything |\n| ἀλλ’ ἐν πάσῃ παρρησίᾳ | but *that* in all boldness, |\n| ὡς νῦν καὶ πάντοτε | as now and *as* always, |\n| Χριστὸς μεγαλυνθήσεται | Christ will be magnified |\n| ἐν τῷ σώματί μου | in the body of me, |\n| εἴτε διὰ ζωῆς εἴτε διὰ θανάτου | whether though *my* life, whether through *my* death. |
PHP 1:21	PHP 1:21	11	| GRC | FRA |\n| --: | :-- |\n| γὰρ ἐμοὶ | Because for me, |\n| τὸ ζῆν Χριστὸς | the life *is* Christ |\n| καὶ τὸ ἀποθανεῖν κέρδος | and to die *is* a gain. |
PHP 1:22	PHP 1:22	12	| GRC | FRA |\n| --: | :-- |\n| δὲ | But |\n| εἰ | if *I have to pursue* |\n| τὸ ζῆν ἐν σαρκί | the life in *the* flesh, |\n| τοῦτό μοι καρπὸς ἔργου | this *is* for me a fruit of labour. |
PHP 1:22	PHP 1:22	13	| GRC | FRA |\n| --: | :-- |\n| καὶ τί αἱρήσομαι | And what I-would-choose, |\n| οὐ γνωρίζω | I do not know. |
PHP 1:23	PHP 1:24	14	| GRC | FRA |\n| --: | :-- |\n| δὲ | But |\n| συνέχομαι ἐκ τῶν δύο | I am hard pressed between the two, |\n| ἔχων τὴν ἐπιθυμίαν εἰς τὸ ἀναλῦσαι | having the desire to depart |\n| καὶ εἶναι σὺν Χριστῷ | and to be with Christ, |\n| γὰρ πολλῷ μᾶλλον κρεῖσσον | because *that is* very much better, |\n| δὲ τὸ ἐπιμένειν ἐν τῇ σαρκὶ | but to remain in the flesh |\n| ἀναγκαιότερον δι’ ὑμᾶς | *is* necessary because of you. |
PHP 1:25	PHP 1:26	15	| GRC | FRA |\n| --: | :-- |\n| καὶ πεποιθὼς τοῦτο | And being-confident of this, |\n| οἶδα ὅτι μενῶ | I-know that I-will-stay |\n| καὶ παραμενῶ ὑμῖν πᾶσιν | and *that* I-will-remain for you all, |\n| εἰς τὴν προκοπὴν ὑμῶν καὶ χαρὰν τῆς πίστεως | for the progress of you and joy *of you* of the faith, |\n| ἵνα τὸ καύχημα ὑμῶν | so that the reason-of-boasting of you |\n| περισσεύῃ ἐν Χριστῷ Ἰησοῦ | may abound in Christ Jesus |\n| ἐν ἐμοὶ | by me |\n| διὰ τῆς ἐμῆς παρουσίας | through my coming |\n| πάλιν πρὸς ὑμᾶς | again to you. |
PHP 1:27	PHP 1:30	16	| GRC | FRA |\n| --: | :-- |\n| μόνον πολιτεύεσθε ἀξίως | Only, conduct-your-life *in a manner* worthy |\n| τοῦ εὐαγγελίου τοῦ Χριστοῦ | of the gospel of Christ |\n| ἵνα | so that |\n| εἴτε ἐλθὼν καὶ ἰδὼν ὑμᾶς | whether coming and seeing you, |\n| εἴτε ἀπὼν | wheter being-absent, |\n| ἀκούω τὰ περὶ ὑμῶν | I may hear about you |\n| ὅτι στήκετε ἐν ἑνὶ πνεύματι | that you stand-firm in one spirit, |\n| συναθλοῦντες μιᾷ ψυχῇ | striving-together in one soul |\n| τῇ πίστει τοῦ εὐαγγελίου | for the faith of the gospel |\n| καὶ μὴ πτυρόμενοι | and not being-frightened |\n| ἐν μηδενὶ | in anything |\n| ὑπὸ τῶν ἀντικειμένων | by *our* opponents, |\n| ἔνδειξις ἥτις ἐστὶν αὐτοῖς | a sign which is for them |\n| ἀπωλείας | *a sign* of destruction, |\n| δὲ σωτηρίας ὑμῶν | but of *the* salvation of you, |\n| καὶ τοῦτο ἀπὸ Θεοῦ | and this *is* from God |\n| ὅτι τὸ ὑπὲρ Χριστοῦ | because this in Christ's sake |\n| ἐχαρίσθη | has been granted |\n| ὑμῖν | to you |\n| οὐ μόνον τὸ πιστεύειν εἰς αὐτὸν | non only to believe in Him |\n| ἀλλὰ καὶ τὸ πάσχειν ὑπὲρ αὐτοῦ | but also to suffert for His sake, |\n| ἔχοντες τὸν αὐτὸν ἀγῶνα | having the same struggle |\n| οἷον εἴδετε | that you saw |\n| ἐν ἐμοὶ | in me, |\n| καὶ | and |\n| ἀκούετε ἐν ἐμοί νῦν | *that* your hear *to be* in me now. |
PHP 2:1	PHP 2:2	17	| GRC | FRA |\n| --: | :-- |\n| οὖν | So |\n| εἴ τις παράκλησις ἐν Χριστῷ | if *there is* any encouragement in Christ, |\n| εἴ τι παραμύθιον ἀγάπης | if *there is* any comfort in love, |\n| εἴ τις κοινωνία Πνεύματος | if *there is* any fellowship of the Spirit, |\n| εἴ τις σπλάγχνα καὶ οἰκτιρμοί | if *there is* any affection and compassion, |\n| πληρώσατέ τὴν χαρὰν μου | fulfill the joy of me, |\n| ἵνα φρονῆτε τὸ αὐτὸ | that you-may-think the same *way |\n| ἔχοντες τὴν αὐτὴν ἀγάπην | having the same love, |\n| σύνψυχοι | united in spirit, |\n| φρονοῦντες τὸ ἓν | thinking on one *goal*. |
PHP 2:3	PHP 2:4	18	| GRC | FRA |\n| --: | :-- |\n| μηδὲν κατ’ ἐριθείαν | *Do* nothing from selfish-ambition, |\n| μηδὲ κατὰ κενοδοξίαν | neither from vain-glory, |\n| ἀλλὰ τῇ ταπεινοφροσύνῃ | but in humility, |\n| ἡγούμενοι ἀλλήλους | regarding one another as |\n| ὑπερέχοντας ἑαυτῶν | being better than yourselves, |\n| ἕκαστος μὴ σκοποῦντες τὰ ἑαυτῶν | each-one not looking the *things* of your own |\n| ἀλλὰ | mais |\n| ἕκαστοι καὶ τὰ ἑτέρων | each-one also *looking* the *things* of others. |
PHP 2:5	PHP 2:7	19	| GRC | FRA |\n| --: | :-- |\n| φρονεῖτε ἐν ὑμῖν | Think in you |\n| τοῦτο ὃ | this *way* which |\n| καὶ ἐν Χριστῷ Ἰησοῦ | also *was* in Christ Jesus : |\n| ὃς ὑπάρχων | who existing |\n| ἐν μορφῇ Θεοῦ | in the form of God |\n| οὐχ ἡγήσατο | did not consider |\n| τὸ εἶναι ἴσα Θεῷ | to be equal to God |\n| ἁρπαγμὸν | a thing to be grasped, |\n| ἀλλὰ ἐκένωσεν | but emptied |\n| ἑαυτὸν | Himself |\n| λαβών μορφὴν δούλου | taking *the* form of a slave |\n| γενόμενος ἐν ὁμοιώματι ἀνθρώπων | becoming in *the* likeness of men. |
PHP 2:7	PHP 2:8	20	| GRC | FRA |\n| --: | :-- |\n| καὶ εὑρεθεὶς | And being found |\n| σχήματι | in appearance |\n| ὡς ἄνθρωπος | like a men, |\n| ἐταπείνωσεν ἑαυτὸν | He humbled Himself |\n| γενόμενος ὑπήκοος μέχρι θανάτου | becoming obediend unto death, |\n| δὲ θανάτου σταυροῦ | even death of *the* cros. |
PHP 2:9	PHP 2:11	21	| GRC | FRA |\n| --: | :-- |\n| διὸ καὶ | Therefore |\n| ὁ Θεὸς ὑπερύψωσεν αὐτὸν | God highly exalted Him |\n| καὶ ἐχαρίσατο | and favored |\n| αὐτῷ | Him |\n| τὸ ὄνομα | a name |\n| τὸ ὑπὲρ πᾶν ὄνομα | which *is* above every name |\n| ἵνα ἐν τῷ ὀνόματι Ἰησοῦ | so-that at the name of Jesus |\n| πᾶν γόνυ | every knee |\n| ἐπουρανίων | of the heavenlies |\n| καὶ ἐπιγείων | and of the earthlies |\n| καὶ καταχθονίων | and of the subterraneans |\n| κάμψῃ | will bow |\n| καὶ πᾶσα γλῶσσα | and every tongue |\n| ἐξομολογήσηται ὅτι | will confess that |\n| Ἰησοῦς Χριστὸς Κύριος | Jesus Christ *is* Lord |\n| εἰς δόξαν Θεοῦ Πατρὸς | to *the* glory of God *the* Father. |
PHP 2:12	PHP 2:12	22	| GRC | FRA |\n| --: | :-- |\n| ὥστε | Thereforme, |\n| ἀγαπητοί μου | beloved of me, |\n| καθὼς πάντοτε ὑπηκούσατε | just-as always you obeyed, |\n| κατεργάζεσθε τὴν σωτηρίαν ἑαυτῶν | work-out the salvation of yourselves |\n| μετὰ φόβου καὶ τρόμου | with fear and trembling |\n| μὴ μόνον | not only |\n| ὡς ἐν τῇ παρουσίᾳ μου | as in the presence of me |\n| ἀλλὰ νῦν | but now |\n| πολλῷ μᾶλλον | much more |\n| ἐν τῇ ἀπουσίᾳ μου | ine the absence of me |
PHP 2:13	PHP 2:13	23	| GRC | FRA |\n| --: | :-- |\n| γάρ Θεὸς ἐστιν | Because God is |\n| ὁ ἐνεργῶν | the one working |\n| καὶ τὸ θέλειν | and to will |\n| καὶ τὸ ἐνεργεῖν | and to work |\n| ἐν ὑμῖν | in you |\n| ὑπὲρ τῆς εὐδοκίας | for His good pleasure. |
PHP 2:14	PHP 2:17	24	| GRC | FRA |\n| --: | :-- |\n| ποιεῖτε πάντα | Do all things |\n| χωρὶς γογγυσμῶν καὶ διαλογισμῶν | withough complaints and disputes |\n| ἵνα γένησθε | so that you may be |\n| ἄμεμπτοι καὶ ἀκέραιοι | blameless and innocent, |\n| τέκνα Θεοῦ ἄμωμα | children of God without blemishes |\n| μέσον γενεᾶς | in the midst of a generation |\n| σκολιᾶς καὶ διεστραμμένης | crooked and having-been-perverted |\n| ἐν οἷς | among who |\n| φαίνεσθε | you shine |\n| ὡς φωστῆρες ἐν κόσμῳ | as lights in *the* world, |\n| ἐπέχοντες λόγον ζωῆς | holding-fast *the* word of life, |\n| εἰς καύχημα ἐμοὶ | for the-reason-to-boast of me |\n| εἰς ἡμέραν Χριστοῦ | in *the* day of Christ |\n| ὅτι | because |\n| οὐκ ἔδραμον | I did not run |\n| εἰς κενὸν | in vain, |\n| οὐδὲ εἰς κενὸν | nor in vain |\n| ἐκοπίασα | I did work hard, |\n| ἀλλ’ εἰ καὶ | and even if |\n| σπένδομαι | I am offered up |\n| ἐπὶ τῇ θυσίᾳ | upon the sacrifice |\n| καὶ λειτουργίᾳ | and *the* service |\n| τῆς πίστεως ὑμῶν | of the faith of you, |\n| χαίρω | I rejoice |\n| καὶ συνχαίρω ὑμῖν πᾶσιν | and I rejoice with you all. |
PHP 2:18	PHP 2:18	25	| GRC | FRA |\n| --: | :-- |\n| δὲ | And |\n| ὑμεῖς καὶ | you also, |\n| χαίρετε τὸ αὐτὸ | rejoice *for* the same *thing* |\n| καὶ συνχαίρετέ μοι | and rejoice-with me. |
PHP 2:19	PHP 2:19	26	| GRC | FRA |\n| --: | :-- |\n| δὲ ἐλπίζω | And I hope |\n| ἐν Κυρίῳ Ἰησοῦ | in Christ Jesus |\n| πέμψαι ταχέως ὑμῖν Τιμόθεον | to-seend soon to you Timothy, |\n| ἵνα | so that |\n| κἀγὼ | I also |\n| εὐψυχῶ | may be comforted |\n| γνοὺς | knoing |\n| τὰ περὶ ὑμῶν | the *news* of you. |
PHP 2:20	PHP 2:20	27	| GRC | FRA |\n| --: | :-- |\n| γὰρ ἔχω οὐδένα | Because I have no-one |\n| ἰσόψυχον | likeminded |\n| ὅστις | who |\n| μεριμνήσει γνησίως | will remember genuinely |\n| τὰ περὶ ὑμῶν | the *things* about you. |
PHP 2:21	PHP 2:21	28	| GRC | FRA |\n| --: | :-- |\n| γὰρ | Because |\n| οἱ πάντες | they all |\n| ζητοῦσιν τὰ ἑαυτῶν | seek the *things* of themselves, |\n| οὐ τὰ Ἰησοῦ Χριστοῦ | not the *things* of Jesus Christ. |
PHP 2:22	PHP 2:22	29	| GRC | FRA |\n| --: | :-- |\n| δὲ γινώσκετε | But you know |\n| τὴν δοκιμὴν αὐτοῦ | the proven *faith* of him |\n| ὅτι ἐδούλευσεν εἰς τὸ εὐαγγέλιον | because he served the gospel |\n| σὺν ἐμοὶ | with me |\n| ὡς τέκνον πατρὶ | as a child *with his* father.  |
PHP 2:23	PHP 2:24	30	| GRC | FRA |\n| --: | :-- |\n| μὲν | In one hand, |\n| ἐλπίζω οὖν | I hope there |\n| πέμψαι τοῦτον | to send him |\n| ὡς ἂν | as soon as |\n| ἀφίδω | I see |\n| τὰ περὶ ἐμὲ | the *things* about me |\n| ἐξαυτῆς | immediately ; |\n| δὲ | but on the other hand |\n| πέποιθα ἐν Κυρίῳ | I-am-confident in *the* Lord |\n| ὅτι αὐτὸς καὶ | that myself also |\n| ἐλεύσομαι ταχέως | I will come shortly. |
