PHP 1:1	PHP 1:2	1	| GRC | FRA |\n| --: | :-- |\n| Παῦλος καὶ Τιμόθεος | Paul and Timothy, |\n| δοῦλοι Χριστοῦ Ἰησοῦ | servants of the Christ Jesus, |\n| πᾶσιν τοῖς ἁγίοις | to all the saints |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus |\n| τοῖς οὖσιν | those being |\n| ἐν Φιλίπποις | in Phillippi |\n| σὺν ἐπισκόποις καὶ διακόνοις | with *the* bishops and *the* deacons: |\n| χάρις ὑμῖν καὶ εἰρήνη | grace to you and peace *to you* |\n| ἀπὸ Θεοῦ Πατρὸς ἡμῶν | from God the Father of us |\n| καὶ Κυρίου Ἰησοῦ Χριστοῦ | and *the* Lord Jesus Christ. |
PHP 2:25	PHP 2:26	31	| GRC | FRA |\n| --: | :-- |\n| δὲ ἡγησάμην ἀναγκαῖον | But I thought *it* necessary |\n| πέμψαι πρὸς ὑμᾶς | to send to you |\n| Ἐπαφρόδιτον | Epaphroditus, |\n| τὸν ἀδελφὸν | the brother *of me* |\n| καὶ συνεργὸν | and fellow-worker *of me* |\n| καὶ συνστρατιώτην μου | and fellow-soldier of me, |\n| δὲ ἀπόστολον | and messenger *of you* |\n| καὶ λειτουργὸν ὑμῶν | and minister of you |\n| τῆς χρείας μου | to the need of me, |\n| ἐπειδὴ | because |\n| ἦν ἐπιποθῶν | he was longing-for |\n| ὑμᾶς πάντας | you all, |\n| καὶ ἀδημονῶν | and was-being-distressed, |\n| διότι | because |\n| ἠκούσατε | you heard |\n| ὅτι ἠσθένησεν | that he-has-been-sick. |
PHP 2:27	PHP 2:27	32	| GRC | FRA |\n| --: | :-- |\n| καὶ γὰρ ἠσθένησεν | And indeed he has sick |\n| παραπλήσιον θανάτῳ | nigh-unto death, |\n| ἀλλὰ ὁ Θεὸς | but God |\n| ἠλέησεν αὐτόν | had mercy on him |\n| δὲ οὐκ μόνον | and not only |\n| αὐτὸν | on him |\n| ἀλλὰ καὶ ἐμέ | but also on me, |\n| ἵνα μὴ σχῶ | so that I should not have |\n| λύπην ἐπὶ λύπην | sorrow upon sorrow. |
PHP 2:28	PHP 2:28	33	| GRC | FRA |\n| --: | :-- |\n| οὖν | Therefore |\n| ἔπεμψα αὐτὸν | I sent him |\n| σπουδαιοτέρως | the more eagerly |\n| ἵνα χαρῆτε | so that you may rejoice |\n| ἰδόντες πάλιν | seeing again |\n| αὐτὸν | him, |\n| κἀγὼ | and I |\n| ὦ ἀλυπότερος | may be less concerned.  |
PHP 2:29	PHP 2:30	34	| GRC | FRA |\n| --: | :-- |\n| οὖν | So |\n| προσδέχεσθε αὐτὸν | receive him |\n| ἐν Κυρίῳ | in *the* Lord |\n| μετὰ πάσης χαρᾶς | with all joy |\n| καὶ ἔχετε τοὺς τοιούτους | and hold such *men* |\n| ἐντίμους | in high regard, |\n| ὅτι ἤγγισεν | because he came |\n| μέχρι θανάτου | close to death |\n| διὰ τὸ ἔργον Χριστοῦ | for the work of Christ |\n| παραβολευσάμενος | having-risked his |\n| τῇ ψυχῇ | life |\n| ἵνα ἀναπληρώσῃ | so that he may fulfill |\n| τὸ ὑστέρημα ὑμῶν | the lack of you |\n| τῆς λειτουργίας | of service, |\n| πρός με | to me. |
PHP 3:1	PHP 3:1	35	| GRC | FRA |\n| --: | :-- |\n| τὸ λοιπόν | Finally, |\n| ἀδελφοί μου | brothers of me, |\n| χαίρετε ἐν Κυρίῳ | rejoice in *the* Lord. |
PHP 3:1	PHP 3:1	36	| GRC | FRA |\n| --: | :-- |\n| γράφειν ὑμῖν | To write to you |\n| τὰ αὐτὰ | the same *things* |\n| οὐκ ὀκνηρόν | is no trouble |\n| ἐμοὶ μὲν | to me on-one-hand, |\n| ὑμῖν δὲ | for you on-another-hand, |\n| ἀσφαλές | *it is* save. |
PHP 3:2	PHP 3:2	37	| GRC | FRA |\n| --: | :-- |\n| βλέπετε τοὺς κύνας | Look-out-for the dogs; |\n| βλέπετε τοὺς κακοὺς ἐργάτας | look-out-for the evil workers; |\n| βλέπετε τὴν κατατομήν | look-out-for the circumcision. |
PHP 3:3	PHP 3:4	38	| GRC | FRA |\n| --: | :-- |\n| γάρ | Because |\n| ἡμεῖς ἐσμεν | we are |\n| ἡ περιτομή | the circumcision, |\n| οἱ λατρεύοντες | those worshipping |\n| Πνεύματι Θεοῦ | the Spirit of God, |\n| καὶ καυχώμενοι | and boasting |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus, |\n| καὶ οὐκ πεποιθότες | and not having-confidence |\n| ἐν σαρκὶ | in *the* flesh, |\n| καίπερ ἐγὼ | although I |\n| ἔχων καὶ | having also |\n| πεποίθησιν ἐν σαρκί | confidence in *the* flesh. |
PHP 3:4	PHP 3:6	39	| GRC | FRA |\n| --: | :-- |\n| εἴ τις ἄλλος | If anyone else |\n| δοκεῖ | thinks |\n| πεποιθέναι ἐν σαρκί | to-have-confidence in *the* flesh, |\n| ἐγὼ μᾶλλον | I more : |\n| περιτομῇ | circumcisied |\n| ὀκταήμερος | the eighth day |\n| ἐκ γένους Ἰσραήλ | of *the* offspring of Israel |\n| φυλῆς Βενιαμείν | of the tribe of Benjamin, |\n| Ἑβραῖος ἐξ Ἑβραίων | Hebrew of Hebrews, |\n| Φαρισαῖος κατὰ νόμον | Pharisee as-touching *the* law, |\n| διώκων τὴν ἐκκλησίαν | persecuting the church |\n| κατὰ ζῆλος | concerning zeal, |\n| γενόμενος ἄμεμπτος | having-became blameless |\n| κατὰ δικαιοσύνην | touching *the* righteousness |\n| τὴν ἐν νόμῳ | which *is* in *the* law. |
PHP 3:7	PHP 3:7	40	| GRC | FRA |\n| --: | :-- |\n| ἅτινα | Whatever |\n| ἦν μοι | was for me |\n| κέρδη | a gain, |\n| ἥγημαι | I counted |\n| ταῦτα ζημίαν | it *as* loss, |\n| διὰ τὸν Χριστὸν | because of the Christ. |
PHP 3:8	PHP 3:11	41	| GRC | FRA |\n| --: | :-- |\n| ἀλλὰ μενοῦνγε | But |\n| καὶ | also |\n| ἡγοῦμαι πάντα | I counted all things |\n| εἶναι ζημίαν | to be loss |\n| διὰ τὸ ὑπερέχον | because of the excellency |\n| τῆς γνώσεως Χριστοῦ Ἰησοῦ | of the knowledge of Christ Jesus |\n| τοῦ Κυρίου μου | the Lord of me, |\n| δι’ ὃν | for whom |\n| ἐζημιώθην | I suffered the loss of |\n| τὰ πάντα | all *things*, |\n| καὶ ἡγοῦμαι | and I count |\n| σκύβαλα | *them as* garbages, |\n| ἵνα κερδήσω Χριστὸν | so-that I-may-gain Christ, |\n| καὶ εὑρεθῶ | and I may be found |\n| ἐν αὐτῷ | in Him, |\n| μὴ ἔχων | not having |\n| ἐμὴν δικαιοσύνην | my own righteousness, |\n| τὴν ἐκ νόμου | which *is* from *the* law |\n| ἀλλὰ τὴν διὰ πίστεως Χριστοῦ | but that *which comes* through faith of Christ, |\n| τὴν δικαιοσύνην ἐκ Θεοῦ | the righteousness from God |\n| ἐπὶ τῇ πίστει | on the faith, |\n| τοῦ γνῶναι αὐτὸν | to know Him |\n| καὶ τὴν δύναμιν | and the power |\n| τῆς ἀναστάσεως αὐτοῦ | of the resurrection of him.  |\n| καὶ κοινωνίαν | et la participation |\n| παθημάτων αὐτοῦ | aux souffrances de lui, |\n| συμμορφιζόμενος | étant devenu conforme |\n| τῷ θανάτῳ αὐτοῦ | à la mort de lui, |\n| εἴ πως | si d'une certaine manière |\n| καταντήσω | je parviens |\n| εἰς τὴν ἐξανάστασιν | à la résurrection |\n| τὴν ἐκ νεκρῶν | celle *d'*entre *les* morts. |
PHP 3:12	PHP 3:12	42	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | Not that |\n| ἔλαβον ἤδη | I have obtained *it* already |\n| ἢ τετελείωμαι ἤδη | or have-become-perfect already, |\n| δὲ διώκω | but I press on |\n| εἰ καταλάβω καὶ | so that I-may-make-it-may-own and |\n| ἐφ’ ᾧ | for which |\n| κατελήμφθην καὶ | I was lay hold, *I* also |\n| ὑπὸ Χριστοῦ Ἰησοῦ | by Christ Jesus. |
PHP 3:13	PHP 3:14	43	| GRC | FRA |\n| --: | :-- |\n| ἀδελφοί | Brothers,, |\n| ἐγὼ οὐ λογίζομαι | I do not think  |\n| ἐμαυτὸν κατειληφέναι | myself having laid hold of *it* |\n| δέ ἓν | but one *thing I do* : |\n| μὲν ἐπιλανθανόμενος | forgetting |\n| τὰ ὀπίσω | those *things which are* behind |\n| δὲ | but |\n| ἐπεκτεινόμενος | stretching forward |\n| τοῖς ἔμπροσθεν | those *which are* before, |\n| διώκω κατὰ σκοπὸν | I-press-on toward *the* goal |\n| εἰς τὸ βραβεῖον | for the prize |\n| τῆς κλήσεως | of the call |\n| ἄνω | *which is* upward |\n| τοῦ Θεοῦ ἐν Χριστῷ Ἰησοῦ | of God in Christ Jesus. |
PHP 3:15	PHP 3:15	44	| GRC | FRA |\n| --: | :-- |\n| οὖν | Therefore; |\n| ὅσοι τέλειοι | as much as we are perfect, |\n| φρονῶμεν τοῦτο | think this *way*; |\n| καὶ εἴ | and if |\n| φρονεῖτε | you think |\n| τι ἑτέρως | anything otherwise, |\n| ὁ Θεὸς | God |\n| ἀποκαλύψει | will reveal |\n| τοῦτο καὶ | that also |\n| ὑμῖν | to you. |
PHP 3:16	PHP 3:16	45	| GRC | FRA |\n| --: | :-- |\n| πλὴν | However, |\n| εἰς ὃ | whereto |\n| ἐφθάσαμεν | we have attained,  |\n| στοιχεῖν |  *let us* walk |\n| τῷ αὐτῷ | by that same *rule*. |
PHP 3:17	PHP 3:17	46	| GRC | FRA |\n| --: | :-- |\n| γίνεσθε | Be |\n| συνμιμηταί μου | imitators of me |\n| ἀδελφοί | brothers, |\n| καὶ σκοπεῖτε | and look for |\n| τοὺς περιπατοῦντας | those walking |\n| οὕτω καθὼς | so, just as |\n| ἔχετε | you have |\n| ἡμᾶς | us |\n| τύπον | *as* an exemple.  |
PHP 3:18	PHP 3:19	47	| GRC | FRA |\n| --: | :-- |\n| γὰρ | For |\n| πολλοὶ περιπατοῦσιν | many walk, |\n| οὓς πολλάκις | of whom often |\n| ἔλεγον ὑμῖν | I told you |\n| δὲ νῦν λέγω | but now I tell *you* |\n| καὶ κλαίων | and crying, |\n| τοὺς ἐχθροὺς τοῦ σταυροῦ τοῦ Χριστοῦ | *as* enemies of the cross of Christ, |\n| ὧν τὸ τέλος | whoe end |\n| ἀπώλεια | *is* destruction, |\n| ὧν ὁ Θεὸς | whose god |\n| ἡ κοιλία | *is their* stomach, |\n| καὶ ἡ δόξα | and whose glory |\n| ἐν τῇ αἰσχύνῃ αὐτῶν | *is* the shame on them, |\n| οἱ φρονοῦντες | thinking |\n| τὰ ἐπίγεια | *on* the earthly *things*. |
PHP 3:20	PHP 3:21	48	| GRC | FRA |\n| --: | :-- |\n| γὰρ | Because |\n| τὸ πολίτευμα ἡμῶν | the citizenship of us |\n| ὑπάρχει | is |\n| ἐν οὐρανοῖς | in heaven, |\n| ἐξ οὗ καὶ | from which also |\n| ἀπεκδεχόμεθα | we eagerly wait for |\n| Σωτῆρα | a Savior, |\n| Κύριον Ἰησοῦν Χριστόν | *the* Lord Jesus Christ, |\n| ὃς μετασχηματίσει | who will transform |\n| τὸ σῶμα τῆς ταπεινώσεως ἡμῶν | the body of the humiliation of us |\n| σύμμορφον | into conformity |\n| τῷ σώματι τῆς δόξης αὐτοῦ | with the body of the glory of Him, |\n| κατὰ τὴν ἐνέργειαν | according to the capacity |\n| τοῦ αὐτὸν δύνασθαι | *through which* He is able |\n| καὶ ὑποτάξαι αὑτῷ | even to subject to Himself |\n| τὰ πάντα | all *things*. |
PHP 4:1	PHP 4:1	49	| GRC | FRA |\n| --: | :-- |\n| ὥστε | Therefore, |\n| ἀδελφοί μου | brothers of me |\n| ἀγαπητοὶ καὶ ἐπιπόθητοι | beloved and longed-for, |\n| χαρὰ καὶ στέφανός μου | joy and crown of me, |\n| οὕτως στήκετε | in-this-way stand firm |\n| ἐν Κυρίῳ ἀγαπητοί | in *the* Lord, beloved. |
PHP 4:2	PHP 4:2	50	| GRC | FRA |\n| --: | :-- |\n| παρακαλῶ Εὐοδίαν | I exhort Euodia |\n| καὶ παρακαλῶ Συντύχην | and I exhord Syntyche |\n| φρονεῖν τὸ αὐτὸ | to think the same *way* |\n| ἐν Κυρίῳ | in *the* Lord. |
PHP 4:3	PHP 4:3	51	| GRC | FRA |\n| --: | :-- |\n| ναὶ | Yes, |\n| ἐρωτῶ σέ καὶ | I ask you also |\n| γνήσιε σύνζυγε | genuine yokefellow, |\n| συνλαμβάνου αὐταῖς | help them, |\n| αἵτινες συνήθλησάν μοι | who labored with me |\n| ἐν τῷ εὐαγγελίῳ | in the gospel, |\n| μετὰ καὶ Κλήμεντος | with also Clement |\n| καὶ τῶν συνεργῶν λοιπῶν μου | and the fellow-workers remaining of me, |\n| ὧν τὰ ὀνόματα | whose names |\n| ἐν βίβλῳ ζωῆς | *are* in the book of life. |
PHP 4:4	PHP 4:4	52	| GRC | FRA |\n| --: | :-- |\n| χαίρετε ἐν Κυρίῳ | Rejoice in *the* Lord |\n| πάντοτε | always, |\n| ἐρῶ πάλιν | I will say again, |\n| χαίρετε | rejoice. |
PHP 4:5	PHP 4:5	53	| GRC | FRA |\n| --: | :-- |\n| τὸ ἐπιεικὲς ὑμῶν | The moderation of you, |\n| γνωσθήτω | let it be known |\n| πᾶσιν ἀνθρώποις | to all men. |
PHP 4:5	PHP 4:5	54	| GRC | FRA |\n| --: | :-- |\n| ὁ Κύριος ἐγγύς | The Lord *is* near. |
PHP 4:6	PHP 4:6	55	| GRC | FRA |\n| --: | :-- |\n| μεριμνᾶτε μηδὲν | Be anxious for nothing |\n| ἀλλ’ ἐν παντὶ | but in everything, |\n| τὰ αἰτήματα ὑμῶν | the requests of you |\n| γνωριζέσθω | make them be know |\n| πρὸς τὸν Θεόν | to God |\n| τῇ προσευχῇ καὶ τῇ δεήσει | by prayer and request |\n| μετὰ εὐχαριστίας | with thanksgiving. |
PHP 4:7	PHP 4:7	56	| GRC | FRA |\n| --: | :-- |\n| καὶ ἡ εἰρήνη τοῦ Θεοῦ | And the peace of God, |\n| ἡ ὑπερέχουσα | which surpasses |\n| πάντα νοῦν | all comprehensions, |\n| φρουρήσει τὰς καρδίας ὑμῶν | will-guard the hearts of you |\n| καὶ τὰ νοήματα ὑμῶν | and the minds of you |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus. |
PHP 4:8	PHP 4:8	57	| GRC | FRA |\n| --: | :-- |\n| τὸ λοιπόν | Finally, |\n| ἀδελφοί | brothers, |\n| ὅσα ἐστὶν ἀληθῆ | whatever is true, |\n| ὅσα σεμνά | whatever *is* honorable, |\n| ὅσα δίκαια | whatever *is* right, |\n| ὅσα ἁγνά | whatever *is* pure, |\n| ὅσα προσφιλῆ | whatever *is* lovely, |\n| ὅσα εὔφημα | whatever *is* commendable, |\n| εἴ τις ἀρετὴ | if *there is* any virtue, |\n| καὶ εἴ τις ἔπαινος | and if *there is* any praise, |\n| λογίζεσθε ταῦτα | consider these *things*. |
PHP 4:9	PHP 4:9	58	| GRC | FRA |\n| --: | :-- |\n| ἃ | These things |\n| καὶ ἐμάθετε | that you learned, |\n| καὶ παρελάβετε | and received, |\n| καὶ ἠκούσατε | and heard, |\n| καὶ εἴδετε | and saw |\n| ἐν ἐμοί | in me, |\n| πράσσετε ταῦτα | practice these *things*, |\n| καὶ ὁ Θεὸς τῆς εἰρήνης | and the Gof of peace |\n| ἔσται μεθ’ ὑμῶν | will-be with you. |
PHP 4:10	PHP 4:10	59	| GRC | FRA |\n| --: | :-- |\n| δὲ ἐχάρην μεγάλως | And I rejoice greatly |\n| ἐν Κυρίῳ | in *the* Lord, |\n| ὅτι | because that |\n| ἤδη ποτὲ | now at last |\n| ἀνεθάλετε | you flourished |\n| τὸ φρονεῖν ὑπὲρ ἐμοῦ | your caring toward me, |\n| ἐφ’ ᾧ | for whom |\n| ἐφρονεῖτε καὶ | you cared also |\n| δέ ἠκαιρεῖσθε | but you lacked opportunity. |
PHP 4:11	PHP 4:11	60	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | Not that |\n| λέγω | I speak |\n| καθ’ ὑστέρησιν | of needs, |\n| ἐγὼ γὰρ | I, indeed, |\n| ἔμαθον | I learned |\n| εἶναι | to be |\n| αὐτάρκης | content |\n| ἐν οἷς εἰμι | in whatever *circumstances* I am. |
PHP 4:12	PHP 4:12	61	| GRC | FRA |\n| --: | :-- |\n| καὶ οἶδα ταπεινοῦσθαι | And I know how-to-be-humbled, |\n| καὶ οἶδα περισσεύειν | and I know how-to-abound. |
PHP 4:12	PHP 4:12	62	| GRC | FRA |\n| --: | :-- |\n| ἐν παντὶ | In all *thing* |\n| καὶ ἐν πᾶσιν | and in every *things*, |\n| μεμύημαι | I have learned |\n| καὶ χορτάζεσθαι | and to be filled, |\n| καὶ πεινᾶν | and to be hungry, |\n| καὶ περισσεύειν | and to abound, |\n| καὶ ὑστερεῖσθαι | and to lack. |
PHP 4:13	PHP 4:13	63	| GRC | FRA |\n| --: | :-- |\n| ἰσχύω πάντα | I can do all *things* |\n| ἐν τῷ ἐνδυναμοῦντί | through *Him* who strenghthens |\n| με | me. |
PHP 4:14	PHP 4:14	64	| GRC | FRA |\n| --: | :-- |\n| πλὴν | Nethertheless, |\n| ἐποιήσατε καλῶς | you did well |\n| συνκοινωνήσαντές | fellowshiping |\n| τῇ θλίψει μου | to the affliction of me. |
PHP 4:15	PHP 4:15	65	| GRC | FRA |\n| --: | :-- |\n| δὲ ὑμεῖς καὶ | And you also, |\n| Φιλιππήσιοι | Philippians, |\n| οἴδατε ὅτι | you know that |\n| ἐν ἀρχῇ τοῦ εὐαγγελίου | at the beginning *of the preaching* of the gospel, |\n| ὅτε ἐξῆλθον | when I left |\n| ἀπὸ Μακεδονίας | Macedonia, |\n| οὐδεμία ἐκκλησία | no chuch |\n| ἐκοινώνησεν μοι | fellowshipped with me |\n| εἰς λόγον δόσεως | in matter of giving |\n| καὶ λήμψεως | and receiving |\n| εἰ μὴ | but |\n| ὑμεῖς μόνοι | you alone. |
PHP 4:16	PHP 4:16	66	| GRC | FRA |\n| --: | :-- |\n| ὅτι καὶ | For even |\n| ἐν Θεσσαλονίκῃ | in Thessalonica, |\n| καὶ ἅπαξ καὶ δὶς | once and twicea |\n| ἐπέμψατε μοι | you sent to me |\n| εἰς τὴν χρείαν | for my need. |
PHP 4:17	PHP 4:17	67	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | Not because |\n| ἐπιζητῶ τὸ δόμα | I seek the gift, |\n| ἀλλὰ ἐπιζητῶ | but I seek |\n| τὸν καρπὸν | the fruit |\n| τὸν πλεονάζοντα | that increases |\n| εἰς λόγον ὑμῶν | to the account of you. |
PHP 4:18	PHP 4:18	68	| GRC | FRA |\n| --: | :-- |\n| δὲ ἀπέχω πάντα | But I receive all *things* |\n| καὶ περισσεύω | and I abound |\n| πεπλήρωμαι | and I am full, |\n| δεξάμενος | having received |\n| τὰ παρ’ ὑμῶν | the *things* of you |\n| παρὰ Ἐπαφροδίτου | from Epaphroditus, |\n| ὀσμὴν εὐωδίας | a smell of fragrant arome, |\n| θυσίαν δεκτήν | a sacrifice *that is* acceptable, |\n| εὐάρεστον τῷ Θεῷ | pleasing to God. |
PHP 4:19	PHP 4:19	69	| GRC | FRA |\n| --: | :-- |\n| δὲ ὁ Θεός μου | And the God of me |\n| πληρώσει πᾶσαν χρείαν ὑμῶν | will fulfill all need of you |\n| κατὰ τὸ πλοῦτος αὐτοῦ | according to the riches of Him, |\n| ἐν δόξῃ | in glory |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus. |
PHP 4:20	PHP 4:20	70	| GRC | FRA |\n| --: | :-- |\n| δὲ | And |\n| τῷ Θεῷ καὶ Πατρὶ ἡμῶν | to God and Father of us |\n| ἡ δόξα | *be* the glory |\n| εἰς τοὺς αἰῶνας τῶν αἰώνων | forever and ever. |
PHP 4:20	PHP 4:20	71	| GRC | FRA |\n| --: | :-- |\n| ἀμήν | Amen. |
PHP 4:21	PHP 4:22	72	| GRC | FRA |\n| --: | :-- |\n| ἀσπάσασθε | Greet |\n| πάντα ἅγιον | every saint |\n| ἐν Χριστῷ Ἰησοῦ | in Christ Jesus, |\n| οἱ ἀδελφοί σὺν ἐμοὶ | the brothers *who are* with me |\n| ἀσπάζονται ὑμᾶς | greet you, |\n| πάντες οἱ ἅγιοι | all the saints |\n| ἀσπάζονται ὑμᾶς | greet you |\n| δὲ μάλιστα | especially |\n| οἱ ἐκ οἰκίας | those from *the* household |\n| τῆς Καίσαρος | of Ceaser. |
PHP 4:23	PHP 4:23	73	| GRC | FRA |\n| --: | :-- |\n| ἡ χάρις | he grace |\n| τοῦ Κυρίου Ἰησοῦ Χριστοῦ | of *the* Lord Jesus Christ |\n| μετὰ τοῦ πνεύματος ὑμῶν | *be* with the spirit of you. |
PHP 4:23	PHP 4:23	74	| GRC | FRA |\n| --: | :-- |\n| ἀμήν | Amen. |
