PHP 1:1	PHP 1:2	1	| GRC | FRA |\n| --: | :-- |\n| Παῦλος καὶ Τιμόθεος | Paul et Timothée, |\n| δοῦλοι Χριστοῦ Ἰησοῦ | serviteurs du Christ Jésus |\n| πᾶσιν τοῖς ἁγίοις | à tous les saints |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus |\n| τοῖς οὖσιν | ceux étant |\n| ἐν Φιλίπποις | à Philippes, |\n| σὺν ἐπισκόποις καὶ διακόνοις | avec *les* évêques et *les* diacres : |\n| χάρις καὶ εἰρήνη ὑμῖν | *que la* grâce et *la* paix *soient* à vous |\n| ἀπὸ Θεοῦ Πατρὸς ἡμῶν | de la part de Dieu *le* Père de nous |\n| καὶ Κυρίου Ἰησοῦ Χριστοῦ | et du Seigneur Jésus Christ. |\n|  |  |
PHP 1:3	PHP 1:7	2	| GRC | FRA |\n| --: | :-- |\n| εὐχαριστῶ | Je remercie |\n| τῷ Θεῷ μου | le Dieu de moi |\n| ἐπὶ πάσῃ τῇ μνείᾳ | dans chaque souvenir |\n| ὑμῶν | de vous, |\n| ἐν πάσῃ δεήσει μου | dans chaque chaque prière de moi, |\n| ποιούμενος τὴν δέησιν | faisant ma prière |\n| πάντοτε μετὰ χαρᾶς | toujours avec joie |\n| ὑπὲρ ὑμῶν πάντων | pour vous tous, |\n| ἐπὶ τῇ κοινωνίᾳ ὑμῶν | à cause de la participation de vous |\n| εἰς τὸ εὐαγγέλιον | à *l'avancement de* l'évangile, |\n| ἀπὸ τῆς πρώτης ἡμέρας | depuis le premier jour  |\n| ἄχρι τοῦ νῦν | jusqu'à maintenant ;   |\n| πεποιθὼς | étant devenu confiant en |\n| τοῦτο αὐτὸ | cette chose,  |\n| ὅτι | *à savoir* que  |\n| ὁ ἐναρξάμενος | le ayant-commencé  |\n| ἔργον ἀγαθὸν | une oeuvre bonne |\n| ἐν ὑμῖν | en vous,  |\n| ἐπιτελέσει ἄχρι ἡμέρας Χριστοῦ Ἰησοῦ | *la* complétera jusqu'au jour du Christ Jésus ;   |\n| καθώς | Ainsi  |\n| ἐστιν δίκαιον ἐμοὶ | il est juste pour moi  |\n| φρονεῖν τοῦτο | *de* ressentir cela  |\n| ὑπὲρ ὑμῶν πάντων | pour vous tous,  |\n| διὰ | à cause de  |\n|  |  |\n|  | vous |\n| τὸ ἔχειν με | le fait-d'avoir quant-à-moi  |\n| ἐν τῇ καρδίᾳ | vous tous étant |\n| ὑμᾶς πάντας ὄντας |  |\n| συνκοινωνούς μου | de la grâce |\n| τῆς χάριτος ὑμᾶς | de la grâce |\n| τε | non seulement |\n| ἔν τοῖς δεσμοῖς μου | dans les chaînes de moi, |\n| καὶ | mais encore |\n| ἐν τῇ ἀπολογίᾳ | dans ma défense |\n| καὶ βεβαιώσει τοῦ εὐαγγελίου | et *dans ma* consolidation de l'évangile.  |\n|  |  |\n|  |  |
PHP 1:8	PHP 1:8	3	| GRC | FRA |\n| --: | :-- |\n| γάρ ὁ Θεός | Car Dieu |\n| μάρτυς μου | *est* témoin de moi, |\n| ὡς | que |\n| ἐπιποθῶ | j'aime grandement |\n| ὑμᾶς πάντας | vous tous |\n| ἐν σπλάγχνοις | avec *les* entrailles |\n| Χριστοῦ Ἰησοῦ | du Christ Jésus. |
PHP 1:9	PHP 1:11	4	| GRC | FRA |\n| --: | :-- |\n| καὶ προσεύχομαι τοῦτο | Et je prie cela, |\n| ἵνα | que |\n| ἡ ἀγάπη ὑμῶν | l'amour de vous |\n| περισσεύῃ | abonde |\n| ἔτι μᾶλλον καὶ μᾶλλον | de plus en plus |\n| ἐν ἐπιγνώσει | dans *la* connaissance |\n| καὶ πάσῃ αἰσθήσει | et dans tout discernement, |\n| εἰς τὸ δοκιμάζειν ὑμᾶς | pour le fait-de-distinguer quant-à-vous |\n| τὰ διαφέροντα | les choses-meilleures |\n| ἵνα | afin que |\n| ἦτε εἰλικρινεῖς | vous soyez purs |\n| καὶ ἀπρόσκοποι | et sans-reproche |\n| εἰς ἡμέραν Χριστοῦ | pour *le* jour du Christ, |\n| πεπληρωμένοι | étant devenus pleins |\n| καρπὸν δικαιοσύνης | *du* fruit de justice |\n| τὸν | celui qui vient |\n| διὰ Ἰησοῦ Χριστοῦ | par Jésus Christ, |\n| εἰς δόξαν καὶ ἔπαινον Θεοῦ | pour *la* gloire et *la* louange de Dieu. |
PHP 1:12	PHP 1:14	5	| GRC | FRA |\n| --: | :-- |\n| δὲ | Maintenant, |\n| ἀδελφοί | frères, |\n| βούλομαι ὑμᾶς γινώσκειν | je veux *que* vous sachiez, |\n| ὅτι | que |\n| τὰ | les choses |\n| κατ’ ἐμὲ | au sujet de moi, |\n| ἐλήλυθεν | sont survenues |\n| μᾶλλον εἰς προκοπὴν τοῦ εὐαγγελίου | plutôt pour *le* progrès de l'évangile ; |\n| ὥστε | de sorte que |\n| τοὺς δεσμούς μου | les chaînes de moi |\n| ἐν Χριστῷ | en Christ |\n| γενέσθαι φανεροὺς | sont-devenues manifestes |\n| ἐν ὅλῳ τῷ πραιτωρίῳ | dans tout le prétoire |\n| καὶ πᾶσιν τοῖς λοιποῖς | et pour toutes les personnes-restantes ; |\n| καὶ | et *que* |\n| τοὺς πλείονας τῶν ἀδελφῶν ἐν Κυρίῳ | la plupart des frères dans *le* Seigneur |\n| πεποιθότας τοῖς δεσμοῖς μου | étant-devenus-confiants par les chaînes de moi, |\n| τολμᾶν | osent |\n| περισσοτέρως | avec plus d'empressement |\n| λαλεῖν τὸν λόγον ἀφόβως | annoncer la parole sans-peur. |
PHP 1:15	PHP 1:15	6	| GRC | FRA |\n| --: | :-- |\n| τινὲς μὲν | Plusieurs |\n| καὶ καὶ | il est vrai |\n| κηρύσσουσιν τὸν Χριστὸν | proclament le Christ |\n| διὰ φθόνον καὶ ἔριν | par jalousie et rivalité, |\n| δὲ τινὲς | mais d'autres |\n| δι’ εὐδοκίαν | *proclament le Christ* par bonne-intention. |
PHP 1:16	PHP 1:17	7	| GRC | FRA |\n| --: | :-- |\n| οἱ μὲν | Ceux-ci |\n| ἐξ ἀγάπης | *proclament le Christ* par amour |\n| εἰδότες ὅτι | sachant que |\n| κεῖμαι | je suis établi |\n| εἰς ἀπολογίαν τοῦ εὐαγγελίου | pour *la* défense de l'évangile, |\n| δὲ οἱ | mais ceux-là |\n| καταγγέλλουσιν τὸν Χριστὸν | proclament-ouvertement le Christ |\n| ἐξ ἐριθείας | par ambition, |\n| οἰόμενοι | pensant |\n| οὐχ ἁγνῶς | pas purement |\n| ἐγείρειν θλῖψιν | élever une tribulation |\n| τοῖς δεσμοῖς μου | dans les chaînes de moi. |
PHP 1:18	PHP 1:18	8	| GRC | FRA |\n| --: | :-- |\n| τί γάρ | Quoi en-effet ? |
PHP 1:18	PHP 1:18	9	| GRC | FRA |\n| --: | :-- |\n| πλὴν ὅτι | *La* seule *chose qui compte, c'est* que |\n| παντὶ τρόπῳ | de toute manière, |\n| εἴτε προφάσει εἴτε ἀληθείᾳ | soit par prétexte, soit par vérité, |\n| Χριστὸς καταγγέλλεται | Christ est-proclamé-ouvertement |\n| καὶ ἐν τούτῳ χαίρω | et en cela je me réjouis, |\n| ἀλλὰ καὶ | mais encore |\n| χαρήσομαι | je me réjouirai. |
PHP 1:19	PHP 1:20	10	| GRC | FRA |\n| --: | :-- |\n| γὰρ οἶδα ὅτι | Car je-sais que |\n| τοῦτό ἀποβήσεται μοι | cela aboutira pour moi |\n| εἰς σωτηρίαν | au salut |\n| διὰ τῆς δεήσεως ὑμῶν | à travers la prière de vous, |\n| καὶ ἐπιχορηγίας τοῦ Πνεύματος Ἰησοῦ Χριστοῦ | et *à travers l'assistance* de l'Esprit de Jésus Christ, |\n| κατὰ τὴν ἀποκαραδοκίαν | selon ma ferme-assurance |\n| καὶ ἐλπίδα μου | et *l'*espoir de moi, |\n| ὅτι αἰσχυνθήσομαι ἐν οὐδενὶ | que je n'aurai-honte de rien, |\n| ἀλλ’ ἐν πάσῃ παρρησίᾳ | mais *qu'*en toute assurance, |\n| ὡς νῦν καὶ πάντοτε | maintenant comme toujours, |\n| Χριστὸς μεγαλυνθήσεται | Christ sera-glorifié |\n| ἐν τῷ σώματί μου | à travers le corps de moi, |\n| εἴτε διὰ ζωῆς εἴτε διὰ θανάτου | soit à travers *ma* vie soit à travers *ma* mort. |
PHP 1:21	PHP 1:21	11	| GRC | FRA |\n| --: | :-- |\n| γὰρ ἐμοὶ | Car pour moi |\n| τὸ ζῆν Χριστὸς | vivre *c'est* Christ, |\n| καὶ τὸ ἀποθανεῖν κέρδος | et mourir *c'est* un gain. |
PHP 1:22	PHP 1:22	12	| GRC | FRA |\n| --: | :-- |\n| δὲ | Cependant |\n| εἰ | si *je dois* |\n| τὸ ζῆν ἐν σαρκί | vivre *encore* dans la chair, |\n| τοῦτό μοι καρπὸς ἔργου | *alors* cela *sera* pour moi du fruit du travail. |
PHP 1:22	PHP 1:22	13	| GRC | FRA |\n| --: | :-- |\n| καὶ τί αἱρήσομαι | Et ce-que je préfèrerai |\n| οὐ γνωρίζω | je ne sais pas. |
PHP 1:23	PHP 1:24	14	| GRC | FRA |\n| --: | :-- |\n| δὲ | En fait, |\n| συνέχομαι ἐκ τῶν δύο | je suis-pressé par les deux *possibilités*, |\n| ἔχων τὴν ἐπιθυμίαν εἰς τὸ ἀναλῦσαι | ayant le désir de quitter *cette vie sur terre* |\n| καὶ εἶναι σὺν Χριστῷ | et d'être avec Christ, |\n| γὰρ πολλῷ μᾶλλον κρεῖσσον | car *c'est* de beaucoup plus le meilleur ;  |\n| δὲ τὸ ἐπιμένειν ἐν τῇ σαρκὶ | mais rester *vivre* dans la chair |\n| ἀναγκαιότερον δι’ ὑμᾶς | *est* plus-nécessaire à cause de vous. |
PHP 1:25	PHP 1:26	15	| GRC | FRA |\n| --: | :-- |\n| καὶ πεποιθὼς τοῦτο | Et confiant en cela, |\n| οἶδα ὅτι μενῶ | je sais que je resterai |\n| καὶ παραμενῶ ὑμῖν πᾶσιν | et *que* je demeurerai pour vous tous |\n| εἰς τὴν προκοπὴν ὑμῶν καὶ χαρὰν τῆς πίστεως | pour le progrès de vous et *pour votre* joie dans la foi, |\n| ἵνα τὸ καύχημα ὑμῶν | afin que la glorification de vous |\n| περισσεύῃ ἐν Χριστῷ Ἰησοῦ | abonde en Christ Jésus |\n| ἐν ἐμοὶ | à travers moi, |\n| διὰ τῆς ἐμῆς παρουσίας | par mon arrivée |\n| πάλιν πρὸς ὑμᾶς | à nouveau auprès de vous. |
PHP 1:27	PHP 1:30	16	| GRC | FRA |\n| --: | :-- |\n| μόνον πολιτεύεσθε ἀξίως | Seulement comportez-vous d'une-manière-digne |\n| τοῦ εὐαγγελίου τοῦ Χριστοῦ | de l'évangile du Christ, |\n| ἵνα | afin que |\n| εἴτε ἐλθὼν καὶ ὑμᾶς ἰδὼν | soit *moi* venant et vous voyant, |\n| εἴτε ἀπὼν | soit *moi* absent, |\n| ἀκούω τὰ περὶ ὑμῶν | j'entende cela à propos de vous, |\n| ὅτι στήκετε ἐν ἑνὶ πνεύματι | que vous restez-ferme en un seul esprit, |\n| συναθλοῦντες μιᾷ ψυχῇ | combattant d'une seule âme |\n| τῇ πίστει τοῦ εὐαγγελίου | pour la foi de l'évangile ; |\n| καὶ μὴ πτυρόμενοι | et n'étant effrayés |\n| ἐν μηδενὶ | en rien |\n| ὑπὸ τῶν ἀντικειμένων | par nos opposants, |\n| ἔνδειξις ἥτις ἐστὶν αὐτοῖς | *ce sera* un signe qui est pour eux |\n| ἀπωλείας | *un signe* de ruine, |\n| δὲ σωτηρίας ὑμῶν | mais *un signe* du salut de nous, |\n| καὶ τοῦτο ἀπὸ Θεοῦ | et cela de la part de Dieu ; |\n| ὅτι τὸ ὑπὲρ Χριστοῦ | parce que cette *chose* au nom de Christ |\n| ἐχαρίσθη | a été accordée par grâce |\n| ὑμῖν | à vous, |\n| οὐ μόνον τὸ πιστεύειν εἰς αὐτὸν | non seulement le *fait de* croire en lui, |\n| ἀλλὰ καὶ τὸ πάσχειν ὑπὲρ αὐτοῦ | mais encore le *fait de* souffrir pour lui, |\n| ἔχοντες τὸν αὐτὸν ἀγῶνα | *parce que vous* ayant le même combat, |\n| οἷον εἴδετε | *combat* que vous avez vu |\n| ἐν ἐμοὶ | en moi |\n| καὶ | et *que* |\n| ἀκούετε ἐν ἐμοί νῦν | vous entendez dans ma vie maintenant *encore*. |
PHP 2:1	PHP 2:2	17	| GRC | FRA |\n| --: | :-- |\n| οὖν | Donc |\n| εἴ τις παράκλησις ἐν Χριστῷ | *s'il y a* quelque encouragement en Christ, |\n| εἴ τι παραμύθιον ἀγάπης | *s'il y a* quelque soulagement dans *l'*amour |\n| εἴ τις κοινωνία Πνεύματος | *s'il y a* quelque communion dans *l'*Esprit, |\n| εἴ τις σπλάγχνα καὶ οἰκτιρμοί | *s'il y a* quelque compassion et de la miséricorde, |\n| πληρώσατέ τὴν χαρὰν μου | mettez le comble à ma joie, |\n| ἵνα φρονῆτε τὸ αὐτὸ | ressentez le même *sentiment* |\n| ἔχοντες τὴν αὐτὴν ἀγάπην | ayant le même amour, |\n| σύνψυχοι | *étant* d'une même âme, |\n| φρονοῦντες τὸ ἓν | ayant un seul avis. |
PHP 2:3	PHP 2:4	18	| GRC | FRA |\n| --: | :-- |\n| μηδὲν κατ’ ἐριθείαν | *Ne faites* rien par ambition, |\n| μηδὲ κατὰ κενοδοξίαν | ni par vaine gloire, |\n| ἀλλὰ τῇ ταπεινοφροσύνῃ | mais par humilité |\n| ἡγούμενοι ἀλλήλους | pensant les uns les autres |\n| ὑπερέχοντας ἑαυτῶν | être supérieurs à vous-mêmes, |\n| ἕκαστος μὴ σκοποῦντες τὰ ἑαυτῶν | chacun *de vous* ne considérant par les *intérêts* d'eux-mêmes, |\n| ἀλλὰ | mais |\n| ἕκαστοι καὶ τὰ ἑτέρων | chacun *considérant* aussi les *intérêts* des autres. |
PHP 2:5	PHP 2:7	19	| GRC | FRA |\n| --: | :-- |\n| φρονεῖτε ἐν ὑμῖν | Pensez en vous |\n| τοῦτο ὃ | cet *état d'esprit,* qui |\n| καὶ ἐν Χριστῷ Ἰησοῦ | *était* aussi en Christ Jésus ; |\n| ὃς ὑπάρχων | *Jésus* qui existant |\n| ἐν μορφῇ Θεοῦ | en forme de Dieu, |\n| οὐχ ἡγήσατο | il ne considéra pas |\n| τὸ εἶναι ἴσα Θεῷ | le fait d'être égal à Dieu |\n| ἁρπαγμὸν | *comme* un prix à arracher, |\n| ἀλλὰ ἐκένωσεν | mais il a vidé |\n| ἑαυτὸν | lui-même |\n| λαβών μορφὴν δούλου | prenant une forme de serviteur, |\n| γενόμενος ἐν ὁμοιώματι ἀνθρώπων | devant en apparence des humains. |
PHP 2:7	PHP 2:8	20	| GRC | FRA |\n| --: | :-- |\n| καὶ εὑρεθεὶς | Et ayant été trouvé |\n| σχήματι | quant à son apparence |\n| ὡς ἄνθρωπος | en tant qu'humain, |\n| ἐταπείνωσεν ἑαυτὸν | il a humilié lui-même, |\n| γενόμενος ὑπήκοος μέχρι θανάτου | devenant obéissant jusqu'à *la* mort, |\n| δὲ θανάτου σταυροῦ | même *la* mort sur la croix. |
PHP 2:9	PHP 2:11	21	| GRC | FRA |\n| --: | :-- |\n| διὸ καὶ | C'est pourquoi aussi |\n| ὁ Θεὸς ὑπερύψωσεν αὐτὸν | Dieu a grandement exalté lui, |\n| καὶ ἐχαρίσατο | et il a accordé gracieusement |\n| αὐτῷ | à lui |\n| τὸ ὄνομα | le nom |\n| τὸ ὑπὲρ πᾶν ὄνομα | celui au-dessus de tout nom, |\n| ἵνα ἐν τῷ ὀνόματι Ἰησοῦ | afin qu'au nom de Jésus, |\n| πᾶν γόνυ | tout genou |\n| ἐπουρανίων | des hommes qui sont dans le ciel |\n| καὶ ἐπιγείων | et des hommes qui sont sur la terre |\n| καὶ καταχθονίων | et des hommes qui sont sous la terre |\n| κάμψῃ | plie |\n| καὶ πᾶσα γλῶσσα | et *que* toute langue |\n| ἐξομολογήσηται ὅτι | reconnaisse que |\n| Ἰησοῦς Χριστὸς Κύριος | Jésus Christ *est* Seigneur, |\n| εἰς δόξαν Θεοῦ Πατρὸς | pour *la* gloire de Dieu le Père. |
PHP 2:12	PHP 2:12	22	| GRC | FRA |\n| --: | :-- |\n| ὥστε | Ainsi, |\n| ἀγαπητοί μου | bien-aimés de moi, |\n| καθὼς πάντοτε ὑπηκούσατε | comme vous avez toujours obéi, |\n| κατεργάζεσθε τὴν σωτηρίαν ἑαυτῶν | continuez à travailler le salut de vous-mêmes, |\n| μετὰ φόβου καὶ τρόμου | avec crainte et tremblement, |\n| μὴ μόνον | non seulement |\n| ὡς ἐν τῇ παρουσίᾳ μου | comme ela présence de moi, |\n| ἀλλὰ νῦν | mais maintenant |\n| πολλῷ μᾶλλον | beaucoup plus |\n| ἐν τῇ ἀπουσίᾳ μου | en l'absence de moi. |\n|  |  |
PHP 2:13	PHP 2:13	23	| GRC | FRA |\n| --: | :-- |\n| γάρ Θεὸς ἐστιν | Car Dieu est |\n| ὁ ἐνεργῶν | celui qui met en oeuvre |\n| καὶ τὸ θέλειν | et le *fait* de vouloir, |\n| καὶ τὸ ἐνεργεῖν | et le *fait* d'être à l'oeuvre, |\n| ἐν ὑμῖν | en vous, |\n| ὑπὲρ τῆς εὐδοκίας | selon son plaisir. |
PHP 2:14	PHP 2:17	24	| GRC | FRA |\n| --: | :-- |\n| ποιεῖτε πάντα | Faites toutes choses |\n| χωρὶς γογγυσμῶν καὶ διαλογισμῶν | sans murmures et contestations, |\n| ἵνα γένησθε | afin que vous deveniez |\n| ἄμεμπτοι καὶ ἀκέραιοι | sa s faute et innocents, |\n| τέκνα Θεοῦ ἄμωμα | des enfants de Dieu irréprochables |\n| μέσον γενεᾶς | au milieu d'une génération |\n| σκολιᾶς καὶ διεστραμμένης | tortueuse et pervertie, |\n| ἐν οἷς | parmi qui |\n| φαίνεσθε | vous brillez |\n| ὡς φωστῆρες ἐν κόσμῳ | comme des flambeaux dans l'univers, |\n| ἐπέχοντες λόγον ζωῆς | portant *la* parole de vie |\n| εἰς καύχημα ἐμοὶ | pour la gloire à moi |\n| εἰς ἡμέραν Χριστοῦ | au jour de Christ, |\n| ὅτι | parce que |\n| οὐκ ἔδραμον | je n'ai pas couru |\n| εἰς κενὸν | pour du vide, |\n| οὐδὲ εἰς κενὸν | ni pour du vite |\n| ἐκοπίασα | j'ai travaillé avec peine, |\n| ἀλλ’ εἰ καὶ | et si me |\n| σπένδομαι | je sers de libation |\n| ἐπὶ τῇ θυσίᾳ | pour le sacrifice |\n| καὶ λειτουργίᾳ | et *le* service |\n| τῆς πίστεως ὑμῶν | de la foi de vous, |\n| χαίρω | je me réjouis |\n| καὶ συνχαίρω ὑμῖν πᾶσιν | et je me réjouis avec vous tous. |
PHP 2:18	PHP 2:18	25	| GRC | FRA |\n| --: | :-- |\n| δὲ | Et |\n| ὑμεῖς καὶ | vous aussi |\n| χαίρετε τὸ αὐτὸ | réjouissez-vous de la même manière |\n| καὶ συνχαίρετέ μοι | et réjouissez-vous avec moi. |
PHP 2:19	PHP 2:19	26	| GRC | FRA |\n| --: | :-- |\n| δὲ ἐλπίζω | Et j'espère |\n| ἐν Κυρίῳ Ἰησοῦ | dans le Seigneur Jésus, |\n| πέμψαι ταχέως ὑμῖν Τιμόθεον | envoye bientôt à vous Timothée, |\n| ἵνα | afin que |\n| κἀγὼ | moi aussi |\n| εὐψυχῶ | je sois rassuré |\n| γνοὺς | apprenant |\n| τὰ περὶ ὑμῶν | les *choses* au sujet de vous. |
PHP 2:20	PHP 2:20	27	| GRC | FRA |\n| --: | :-- |\n| γὰρ ἔχω οὐδένα | Car je n'ai personne |\n| ἰσόψυχον | ayant les mêmes sentimens, |\n| ὅστις | qui |\n| μεριμνήσει γνησίως | s’inquiétera fidèlelement |\n| τὰ περὶ ὑμῶν | des choses au sujet de vous. |
PHP 2:21	PHP 2:21	28	| GRC | FRA |\n| --: | :-- |\n| γὰρ | En effet |\n| οἱ πάντες | les tous |\n| ζητοῦσιν τὰ ἑαυτῶν | cherchent les choses d'eux-mêmes, |\n| οὐ τὰ Ἰησοῦ Χριστοῦ | non les choses de Jésus Christ. |
PHP 2:22	PHP 2:22	29	| GRC | FRA |\n| --: | :-- |\n| δὲ γινώσκετε | Et vous connaissez |\n| τὴν δοκιμὴν αὐτοῦ | la foi éprouvée de lui |\n| ὅτι ἐδούλευσεν εἰς τὸ εὐαγγέλιον | parce qu'il a servi pour l'évangile |\n| σὺν ἐμοὶ | avec moi, |\n| ὡς τέκνον πατρὶ | comme un enfant *avec son* père. |
PHP 2:23	PHP 2:24	30	| GRC | FRA |\n| --: | :-- |\n| μὲν | D'un côté, |\n| ἐλπίζω οὖν | j'espère donc |\n| πέμψαι τοῦτον | envoyer celui-ci, |\n| ὡς ἂν | dès que |\n| ἀφίδω | je verrai clairement |\n| τὰ περὶ ἐμὲ | les choses au sujet de moi |\n| ἐξαυτῆς | immédiatement ; |\n| δὲ | mais de l'autre, |\n| πέποιθα ἐν Κυρίῳ | j'ai confiance dans *le* Seigneur, |\n| ὅτι αὐτὸς καὶ | que moi-même aussi |\n| ἐλεύσομαι ταχέως | je viendrai viendrai bientôt. |
