PHP 1:1	PHP 1:2	1	| GRC | FRA |\n| --: | :-- |\n| Παῦλος καὶ Τιμόθεος | Paul et Timothée, |\n| δοῦλοι Χριστοῦ Ἰησοῦ | serviteurs du Christ Jésus |\n| πᾶσιν τοῖς ἁγίοις | à tous les saints |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus |\n| τοῖς οὖσιν | ceux étant |\n| ἐν Φιλίπποις | à Philippes, |\n| σὺν ἐπισκόποις καὶ διακόνοις | avec *les* évêques et *les* diacres : |\n| χάρις καὶ εἰρήνη ὑμῖν | *que la* grâce et *la* paix *soient* à vous |\n| ἀπὸ Θεοῦ Πατρὸς ἡμῶν | de la part de Dieu *le* Père de nous |\n| καὶ Κυρίου Ἰησοῦ Χριστοῦ | et du Seigneur Jésus Christ. |\n|  |  |
PHP 2:25	PHP 2:26	31	| GRC | FRA |\n| --: | :-- |\n| δὲ ἡγησάμην ἀναγκαῖον | Et j'ai estimé nécessaire |\n| πέμψαι πρὸς ὑμᾶς | envoyer vers vous, |\n| Ἐπαφρόδιτον | Épaphrodite, |\n| τὸν ἀδελφὸν | le frère *de moi* |\n| καὶ συνεργὸν | et compagnon d'oeuvre *de moi* |\n| καὶ συνστρατιώτην μου | et compagnon de combat de moi, |\n| δὲ ἀπόστολον | et apôtre *de vous* |\n| καὶ λειτουργὸν ὑμῶν | et serviteur de vous |\n| τῆς χρείας μου | du besoin de moi, |\n| ἐπειδὴ | puisque |\n| ἦν ἐπιποθῶν | il était désirant |\n| ὑμᾶς πάντας | vous tous, |\n| καὶ ἀδημονῶν | et s'angoissant, |\n| διότι | parce que |\n| ἠκούσατε | vous avez entendu |\n| ὅτι ἠσθένησεν | qu'il a été malade. |
PHP 2:27	PHP 2:27	32	| GRC | FRA |\n| --: | :-- |\n| καὶ γὰρ ἠσθένησεν | Et en effet il a été malade |\n| παραπλήσιον θανάτῳ | proche de *la* mort, |\n| ἀλλὰ ὁ Θεὸς | mais Dieu |\n| ἠλέησεν αὐτόν | a eu pitié de lui, |\n| δὲ οὐκ μόνον | et non seulement |\n| αὐτὸν | de lui, |\n| ἀλλὰ καὶ ἐμέ | mais aussi de moi, |\n| ἵνα μὴ σχῶ | afin que je n'aie pas |\n| λύπην ἐπὶ λύπην | tristesse sur tristesse. |
PHP 2:28	PHP 2:28	33	| GRC | FRA |\n| --: | :-- |\n| οὖν | Donc j'ai envoyé lui |\n| ἔπεμψα αὐτὸν | avec plus d'empressement |\n| σπουδαιοτέρως | avec plus d'empressement |\n| ἵνα χαρῆτε | afin que vous vous réjouissez |\n| ἰδόντες πάλιν | voyant à nouveau |\n| αὐτὸν | lui, |\n| κἀγὼ | et *que* moi |\n| ὦ ἀλυπότερος | je sois moins triste. |
PHP 2:29	PHP 2:30	34	| GRC | FRA |\n| --: | :-- |\n| οὖν | Donc |\n| προσδέχεσθε αὐτὸν | accueillez lui |\n| ἐν Κυρίῳ | dans *le* Seigneur |\n| μετὰ πάσης χαρᾶς | avec toute joie, |\n| καὶ ἔχετε τοὺς τοιούτους | et ayez les tels *hommes* |\n| ἐντίμους | honorés, |\n| ὅτι ἤγγισεν | parce qu'il a approché |\n| μέχρι θανάτου | jusqu'à *la* mort |\n| διὰ τὸ ἔργον Χριστοῦ | pour l' œuvre de Christ, |\n| παραβολευσάμενος | ayant pris des risques |\n| τῇ ψυχῇ | avec sa vie, |\n| ἵνα ἀναπληρώσῃ | afin qu'il complète |\n| τὸ ὑστέρημα ὑμῶν | le manque de vous, |\n| τῆς λειτουργίας | du service |\n| πρός με | envers moi. |
PHP 3:1	PHP 3:1	35	| GRC | FRA |\n| --: | :-- |\n| τὸ λοιπόν | Au reste, |\n| ἀδελφοί μου | frères de moi, |\n| χαίρετε ἐν Κυρίῳ | réjouissez-vous dans *le* Seigneur. |
PHP 3:1	PHP 3:1	36	| GRC | FRA |\n| --: | :-- |\n| γράφειν ὑμῖν | Écrire à vous |\n| τὰ αὐτὰ | les mêmes choses, |\n| οὐκ ὀκνηρόν | n'*est* pas lassant |\n| ἐμοὶ μὲν | pour moi d'un côté, |\n| ὑμῖν δὲ | pour vous de l'autre |\n| ἀσφαλές | *c'est une* sûreté. |
PHP 3:2	PHP 3:2	37	| GRC | FRA |\n| --: | :-- |\n| βλέπετε τοὺς κύνας | Prenez garde aux chiens ; |\n| βλέπετε τοὺς κακοὺς ἐργάτας | Prenez garde aux mauvais ouvriers ; |\n| βλέπετε τὴν κατατομήν | prenez garde à la circoncision. |
PHP 3:3	PHP 3:4	38	| GRC | FRA |\n| --: | :-- |\n| γάρ | Car |\n| ἡμεῖς ἐσμεν | nous nous sommes |\n| ἡ περιτομή | la circoncision, |\n| οἱ λατρεύοντες | les servant |\n| Πνεύματι Θεοῦ | à l'Esprit de Dieu |\n| καὶ καυχώμενοι | et se glorifiant |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus, |\n| καὶ οὐκ πεποιθότες | et ne mettant pas notre confiance |\n| ἐν σαρκὶ | dans la chair, |\n| καίπερ ἐγὼ | bien que moi |\n| ἔχων καὶ | ayant aussi |\n| πεποίθησιν ἐν σαρκί | une confiance en *la* chair. |
PHP 3:4	PHP 3:6	39	| GRC | FRA |\n| --: | :-- |\n| εἴ τις ἄλλος | Si quelqu'un d'autre |\n| δοκεῖ | pense |\n| πεποιθέναι ἐν σαρκί | avoir confiance dans *la* chair ; |\n| ἐγὼ μᾶλλον | *alors* moi plus *que lui* : |\n| περιτομῇ | par la circoncision |\n| ὀκταήμερος | *quand j'étais* âgé de huit jours |\n| ἐκ γένους Ἰσραήλ | *de la* race d'Israël |\n| φυλῆς Βενιαμείν | *de la* tribu de Benjamin, |\n| Ἑβραῖος ἐξ Ἑβραίων | Hébreu *né* de *parents* Hébreux, |\n| Φαρισαῖος κατὰ νόμον | Pharisien selon *la* loi, |\n| διώκων τὴν ἐκκλησίαν | persécutant l'église |\n| κατὰ ζῆλος | selon *le* zèle, |\n| γενόμενος ἄμεμπτος | devenu irréprochable |\n| κατὰ δικαιοσύνην | selon *la* justice |\n| τὴν ἐν νόμῳ | celle dans *la* loi. |
PHP 3:7	PHP 3:7	40	| GRC | FRA |\n| --: | :-- |\n| ἅτινα | *Les* choses qui |\n| ἦν μοι | étaient pour moi |\n| κέρδη | un gain, |\n| ἥγημαι | j'ai pensé |\n| ταῦτα ζημίαν | ces *choses être* une perte |\n| διὰ τὸν Χριστὸν | à cause du Christ. |
PHP 3:8	PHP 3:11	41	| GRC | FRA |\n| --: | :-- |\n| ἀλλὰ μενοῦνγε | Mais en plus |\n| καὶ | aussi |\n| ἡγοῦμαι πάντα | je pense toutes *choses* |\n| εἶναι ζημίαν | être une perte, |\n| διὰ τὸ ὑπερέχον | à cause de l'excellence |\n| τῆς γνώσεως Χριστοῦ Ἰησοῦ | de la connaissance du Christ Jésus |\n| τοῦ Κυρίου μου | le Seigneur de moi, |\n| δι’ ὃν | à cause de qui |\n| ἐζημιώθην | j'ai éprouvé la perte |\n| τὰ πάντα | *de* toutes les *choses* |\n| καὶ ἡγοῦμαι | et je pense |\n| σκύβαλα | *que toutes ces choses sont* des déchets, |\n| ἵνα κερδήσω Χριστὸν | afin que je gagne Christ, |\n| καὶ εὑρεθῶ | et *que* je sois trouvé |\n| ἐν αὐτῷ | en lui, |\n| μὴ ἔχων | n'ayant pas |\n| ἐμὴν δικαιοσύνην | ma *propre* justice, |\n| τὴν ἐκ νόμου | celle de *la* loi, |\n| ἀλλὰ τὴν διὰ πίστεως Χριστοῦ | mais celle à travers *la* foi *en* Christ, |\n| τὴν δικαιοσύνην ἐκ Θεοῦ | la justice *qui vient* de Dieu |\n| ἐπὶ τῇ πίστει | par la foi ; |\n| τοῦ γνῶναι αὐτὸν | pour connaître lui, |\n| καὶ τὴν δύναμιν | et la puissance |\n| τῆς ἀναστάσεως αὐτοῦ | de la résurrection de lui, |\n| καὶ κοινωνίαν | et la participation |\n| παθημάτων αὐτοῦ | aux souffrances de lui, |\n| συμμορφιζόμενος | étant devenu conforme |\n| τῷ θανάτῳ αὐτοῦ | à la mort de lui, |\n| εἴ πως | si d'une certaine manière |\n| καταντήσω | je parviens |\n| εἰς τὴν ἐξανάστασιν | à la résurrection |\n| τὴν ἐκ νεκρῶν | celle *d'*entre *les* morts. |
PHP 3:12	PHP 3:12	42	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | *Je* ne *dis* pas que |\n| ἔλαβον ἤδη | j'ai attrapé *tout ce cela* déjà, |\n| ἢ τετελείωμαι ἤδη | pi *que* j'ai atteint la perfection déjà ; |\n| δὲ διώκω | mais je poursuis la course, |\n| εἰ καταλάβω καὶ | si j'obtient aussi, |\n| ἐφ’ ᾧ | *ce* pour quoi |\n| κατελήμφθην καὶ | j'ai été saisi *moi* aussi |\n| ὑπὸ Χριστοῦ Ἰησοῦ | par Christ Jésus. |
PHP 3:13	PHP 3:14	43	| GRC | FRA |\n| --: | :-- |\n| ἀδελφοί | Frères, |\n| ἐγὼ οὐ λογίζομαι | moi je ne pense pas |\n| ἐμαυτὸν κατειληφέναι | moi avoir obtenu *tout cela* |\n| δέ ἓν | mais *je dis/ une chose : |\n| μὲν ἐπιλανθανόμενος | oubliant |\n| τὰ ὀπίσω | les *choses* derrière, |\n| δὲ | mais |\n| ἐπεκτεινόμενος | tendant vers |\n| τοῖς ἔμπροσθεν | les *choses* devant, |\n| διώκω κατὰ σκοπὸν | je poursuis la course vers le but |\n| εἰς τὸ βραβεῖον | pour *obtenir* le prix |\n| τῆς κλήσεως | de l'appel |\n| ἄνω | d'en haut |\n| τοῦ Θεοῦ ἐν Χριστῷ Ἰησοῦ | de Dieu en Christ Jésus. |
PHP 3:15	PHP 3:15	44	| GRC | FRA |\n| --: | :-- |\n| οὖν | Donc, |\n| ὅσοι τέλειοι | autant que *nous sommes* accomplis, |\n| φρονῶμεν τοῦτο | pensons cela : |\n| καὶ εἴ | et si même |\n| φρονεῖτε | vous pensez |\n| τι ἑτέρως | quelque chose différemment, |\n| ὁ Θεὸς | Dieu |\n| ἀποκαλύψει | révèlera |\n| τοῦτο καὶ | cela ausi |\n| ὑμῖν | à vous. |
PHP 3:16	PHP 3:16	45	| GRC | FRA |\n| --: | :-- |\n| πλὴν | Seulement |\n| εἰς ὃ | *en considérant* vers quoi |\n| ἐφθάσαμεν | nous sommes *déjà* arrovés, |\n| στοιχεῖν | marchons ensemble |\n| τῷ αὐτῷ | dans la même *direction*. |
PHP 3:17	PHP 3:17	46	| GRC | FRA |\n| --: | :-- |\n| γίνεσθε | Devenez |\n| συνμιμηταί μου | imitateurs de moi, |\n| ἀδελφοί | frères, |\n| καὶ σκοπεῖτε | et considérez |\n| τοὺς περιπατοῦντας | les *personnes* marchant |\n| οὕτω καθὼς | ainsi que |\n| ἔχετε | vous avez |\n| ἡμᾶς | nous |\n| τύπον | *comme* modèle. |
PHP 3:18	PHP 3:19	47	| GRC | FRA |\n| --: | :-- |\n| γὰρ | Car |\n| πολλοὶ περιπατοῦσιν | beaucoup marchent, |\n| οὓς πολλάκις | que souvent |\n| ἔλεγον ὑμῖν | je disais à vous, |\n| δὲ νῦν λέγω | mais maintenant je parle |\n| καὶ κλαίων | aussi pleurant, |\n| τοὺς ἐχθροὺς τοῦ σταυροῦ τοῦ Χριστοῦ | les ennemis de la croix du Christ ; |\n| ὧν τὸ τέλος | desquels la fin |\n| ἀπώλεια | *est la* ruine, |\n| ὧν ὁ Θεὸς | desquels le dieu |\n| ἡ κοιλία | *est* leur ventre |\n| καὶ ἡ δόξα | et *desquels* la gloire |\n| ἐν τῇ αἰσχύνῃ αὐτῶν | *est* dans la honte d'eux, |\n| οἱ φρονοῦντες | eux pensant |\n| τὰ ἐπίγεια | aux *choses* terrestres. |
PHP 3:20	PHP 3:21	48	| GRC | FRA |\n| --: | :-- |\n| γὰρ | Car |\n| τὸ πολίτευμα ἡμῶν | la citoyenneté de nous |\n| ὑπάρχει | se trouve |\n| ἐν οὐρανοῖς | dans *les* cieux, |\n| ἐξ οὗ καὶ | d'où aussi |\n| ἀπεκδεχόμεθα | nous attendons avec impatience |\n| Σωτῆρα | *le* Sauveur, |\n| Κύριον Ἰησοῦν Χριστόν | *le* Seigneur Jésus Christ, |\n| ὃς μετασχηματίσει | qui transfigurera |\n| τὸ σῶμα τῆς ταπεινώσεως ἡμῶν | le corps de 'humiliation de nous, |\n| σύμμορφον | conforme |\n| τῷ σώματι τῆς δόξης αὐτοῦ | au corps de la gloire de lui, |\n| κατὰ τὴν ἐνέργειαν | selon la capacité |\n| τοῦ αὐτὸν δύνασθαι | de lui pouvoir, |\n| καὶ ὑποτάξαι αὑτῷ | et de soumettre à lui |\n| τὰ πάντα | toutes les *choses*. |
PHP 4:1	PHP 4:1	49	| GRC | FRA |\n| --: | :-- |\n| ὥστε | Ainsi, |\n| ἀδελφοί μου | frères de moi |\n| ἀγαπητοὶ καὶ ἐπιπόθητοι | bien-aimés et désirés, |\n| χαρὰ καὶ στέφανός μου | joie et couronne de moi, |\n| οὕτως στήκετε | de cette manière tenez ferme |\n| ἐν Κυρίῳ ἀγαπητοί | dans *le* Seigneur, bien-aimés. |
PHP 4:2	PHP 4:2	50	| GRC | FRA |\n| --: | :-- |\n| παρακαλῶ Εὐοδίαν | J'exhorte Évodie |\n| καὶ παρακαλῶ Συντύχην | et j'exhorte Syntyche, |\n| φρονεῖν τὸ αὐτὸ | *à* penser la même *chose* |\n| ἐν Κυρίῳ | dans *le* Seigneur. |
PHP 4:3	PHP 4:3	51	| GRC | FRA |\n| --: | :-- |\n| ναὶ | Oui, |\n| ἐρωτῶ σέ καὶ | je demande à toi aussi, |\n| γνήσιε σύνζυγε | sincère collègue, |\n| συνλαμβάνου αὐταῖς | aide elles, |\n| αἵτινες συνήθλησάν μοι | elles qui ont combattu avec moi |\n| ἐν τῷ εὐαγγελίῳ | dans l'évangile, |\n| μετὰ καὶ Κλήμεντος | avec et Clément |\n| καὶ τῶν συνεργῶν λοιπῶν μου | et les collaborateurs restants de moi, |\n| ὧν τὰ ὀνόματα | desquels les noms |\n| ἐν βίβλῳ ζωῆς | *son* dans *le* livre de vie. |
PHP 4:4	PHP 4:4	52	| GRC | FRA |\n| --: | :-- |\n| χαίρετε ἐν Κυρίῳ | Réjouissez-vous dans *le* Seigneur, |\n| πάντοτε | toujours, |\n| ἐρῶ πάλιν | je dirai à nouveau, |\n| χαίρετε | réjouissez-vous ! |
PHP 4:5	PHP 4:5	53	| GRC | FRA |\n| --: | :-- |\n| τὸ ἐπιεικὲς ὑμῶν | La modération de vous |\n| γνωσθήτω | qu'*il* soit connue |\n| πᾶσιν ἀνθρώποις | par tous *les* hommes. |
PHP 4:5	PHP 4:5	54	| GRC | FRA |\n| --: | :-- |\n| ὁ Κύριος ἐγγύς | Le Seigneur *est* proche. |
PHP 4:6	PHP 4:6	55	| GRC | FRA |\n| --: | :-- |\n| μεριμνᾶτε μηδὲν | Souciez-vous *à propos* de rien, |\n| ἀλλ’ ἐν παντὶ | mais en tout, |\n| τὰ αἰτήματα ὑμῶν | les demandes de vous |\n| γνωριζέσθω | qu'*elles* soient connues |\n| πρὸς τὸν Θεόν | pour Dieu, |\n| τῇ προσευχῇ καὶ τῇ δεήσει | par la prière et la supplication |\n| μετὰ εὐχαριστίας | avec gratitude. |
PHP 4:7	PHP 4:7	56	| GRC | FRA |\n| --: | :-- |\n| καὶ ἡ εἰρήνη τοῦ Θεοῦ | Et la paix de Dieu |\n| ἡ ὑπερέχουσα | celle dépassant |\n| πάντα νοῦν | toute compréhension, |\n| φρουρήσει τὰς καρδίας ὑμῶν | protégera les cœurs de vous  |\n| καὶ τὰ νοήματα ὑμῶν | et les pensées de vous |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus.  |
PHP 4:8	PHP 4:8	57	| GRC | FRA |\n| --: | :-- |\n| τὸ λοιπόν | Le reste, |\n| ἀδελφοί | frères, |\n| ὅσα ἐστὶν ἀληθῆ | tout ce qui est vrai, |\n| ὅσα σεμνά | tout ce qui *est* honorable, |\n| ὅσα δίκαια | tout ce qui *est* juste, |\n| ὅσα ἁγνά | tout ce qui *est* pur, |\n| ὅσα προσφιλῆ | tout ce qui *est* aimable, |\n| ὅσα εὔφημα | tout ce qui *est* recommandable, |\n| εἴ τις ἀρετὴ | s'*il y a* quelque vertu |\n| καὶ εἴ τις ἔπαινος | et s'*il y a* quelque louange, |\n| λογίζεσθε ταῦτα | considérez ces *choses*. |
PHP 4:9	PHP 4:9	58	| GRC | FRA |\n| --: | :-- |\n| ἃ | Ce que |\n| καὶ ἐμάθετε | et vous avez appris |\n| καὶ παρελάβετε | et vous avez reçu, |\n| καὶ ἠκούσατε | et vous avez entendu |\n| καὶ εἴδετε | et vous avez vu, |\n| ἐν ἐμοί | et moi, |\n| πράσσετε ταῦτα | pratiquez ces *choses* |\n| καὶ ὁ Θεὸς τῆς εἰρήνης | et le dieu de la paix |\n| ἔσται μεθ’ ὑμῶν | sera avec vous. |
PHP 4:10	PHP 4:10	59	| GRC | FRA |\n| --: | :-- |\n| δὲ ἐχάρην μεγάλως | Et je me suis réjoui grandement |\n| ἐν Κυρίῳ | dans *le* Seigneur; |\n| ὅτι | parce que |\n| ἤδη ποτὲ | enfin |\n| ἀνεθάλετε | vous avez refleuri |\n| τὸ φρονεῖν ὑπὲρ ἐμοῦ | votre sentiment envers moi ;  |\n| ἐφ’ ᾧ | pour qui |\n| ἐφρονεῖτε καὶ | vous pensiez aussi, |\n| δέ ἠκαιρεῖσθε | mais vous n'aviez pas l'occasion. |
PHP 4:11	PHP 4:11	60	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | *Je ne dis* pas que |\n| λέγω | je parle |\n| καθ’ ὑστέρησιν | selon *mes* besoins ; |\n| ἐγὼ γὰρ | moi en effet |\n| ἔμαθον | j'ai appris |\n| εἶναι | *à* être |\n| αὐτάρκης | me satisfaisant, |\n| ἐν οἷς εἰμι | dans *les situations dans* lesquelles je suis. |
PHP 4:12	PHP 4:12	61	| GRC | FRA |\n| --: | :-- |\n| καὶ οἶδα ταπεινοῦσθαι | Et je sais être humilié, |\n| καὶ οἶδα περισσεύειν | et je sais être dans l'abondance. |
PHP 4:12	PHP 4:12	62	| GRC | FRA |\n| --: | :-- |\n| ἐν παντὶ | En toute *circonstance* |\n| καὶ ἐν πᾶσιν | et dans toutes *les circonstances* |\n| μεμύημαι | j'ai été initié |\n| καὶ χορτάζεσθαι | et à être rassasié |\n| καὶ πεινᾶν | et à avoir faim, |\n| καὶ περισσεύειν | et à être dans l'abondance, |\n| καὶ ὑστερεῖσθαι | et à être dans le besoin. |
PHP 4:13	PHP 4:13	63	| GRC | FRA |\n| --: | :-- |\n| ἰσχύω πάντα | J'ai la force *de* tout |\n| ἐν τῷ ἐνδυναμοῦντί | en celui qui rend capable |\n| με | moi. |
PHP 4:14	PHP 4:14	64	| GRC | FRA |\n| --: | :-- |\n| πλὴν | Mais |\n| ἐποιήσατε καλῶς | vous avez fait bellement, |\n| συνκοινωνήσαντές | ayant pris *votre* part |\n| τῇ θλίψει μου | à la tribulation de moi. |
PHP 4:15	PHP 4:15	65	| GRC | FRA |\n| --: | :-- |\n| δὲ ὑμεῖς καὶ | Et vous aussi, |\n| Φιλιππήσιοι | Philippiens, |\n| οἴδατε ὅτι | vous savez que |\n| ἐν ἀρχῇ τοῦ εὐαγγελίου | au commencement *de ma proclamation* de l'évangile |\n| ὅτε ἐξῆλθον | quand je suis parti |\n| ἀπὸ Μακεδονίας | hors de Macédoine, |\n| οὐδεμία ἐκκλησία | aucune église |\n| ἐκοινώνησεν μοι | n'a contribué pour moi |\n| εἰς λόγον δόσεως | pour un compte de don |\n| καὶ λήμψεως | et deréception |\n| εἰ μὴ | si *ce* n'*est* |\n| ὑμεῖς μόνοι | vous seuls. |
PHP 4:16	PHP 4:16	66	| GRC | FRA |\n| --: | :-- |\n| ὅτι καὶ | Parce que aussi |\n| ἐν Θεσσαλονίκῃ | à Thessalonique, |\n| καὶ ἅπαξ καὶ δὶς | et une fois et deux fois, |\n| ἐπέμψατε μοι | vous avez envoyé à moi |\n| εἰς τὴν χρείαν | pour mon besoin. |
PHP 4:17	PHP 4:17	67	| GRC | FRA |\n| --: | :-- |\n| οὐχ ὅτι | *Je* ne *dis* pas que |\n| ἐπιζητῶ τὸ δόμα | je recherche le don, |\n| ἀλλὰ ἐπιζητῶ | mais je recherche |\n| τὸν καρπὸν | le fruit |\n| τὸν πλεονάζοντα | celui croissant |\n| εἰς λόγον ὑμῶν | pour le compte de vous. |
PHP 4:18	PHP 4:18	68	| GRC | FRA |\n| --: | :-- |\n| δὲ ἀπέχω πάντα | Et je reçois tout, |\n| καὶ περισσεύω | et je suis dans l'abondance, |\n| πεπλήρωμαι | et je suis comblé, |\n| δεξάμενος | ayant reçu |\n| τὰ παρ’ ὑμῶν | les *choses de* chez vous |\n| παρὰ Ἐπαφροδίτου | de la main d'Épaphrodite, |\n| ὀσμὴν εὐωδίας | une odeur de bonne odeur, |\n| θυσίαν δεκτήν | un sacrifice plaisant, |\n| εὐάρεστον τῷ Θεῷ | agréable pour Dieu. |
PHP 4:19	PHP 4:19	69	| GRC | FRA |\n| --: | :-- |\n| δὲ ὁ Θεός μου | Et le Dieu de moi |\n| πληρώσει πᾶσαν χρείαν ὑμῶν | comblera tout besoin de vous, |\n| κατὰ τὸ πλοῦτος αὐτοῦ | conformément à la richesse de lui |\n| ἐν δόξῃ | dans *la* gloire |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus. |
PHP 4:20	PHP 4:20	70	| GRC | FRA |\n| --: | :-- |\n| δὲ | Et |\n| τῷ Θεῷ καὶ Πατρὶ ἡμῶν | à Dieu et au Père de nous |\n| ἡ δόξα | *soit* la gloire |\n| εἰς τοὺς αἰῶνας τῶν αἰώνων | pour les siècles des siècles. |
PHP 4:20	PHP 4:20	71	| GRC | FRA |\n| --: | :-- |\n| ἀμήν | Amen ! |
PHP 4:21	PHP 4:22	72	| GRC | FRA |\n| --: | :-- |\n| ἀσπάσασθε | Saluez |\n| πάντα ἅγιον | tout saint |\n| ἐν Χριστῷ Ἰησοῦ | en Christ Jésus |\n| οἱ ἀδελφοί σὺν ἐμοὶ | les frères *qui sont* avec moi |\n| ἀσπάζονται ὑμᾶς | saluent vous, |\n| πάντες οἱ ἅγιοι | tous les saints,  |\n| ἀσπάζονται ὑμᾶς | saluent vous, |\n| δὲ μάλιστα | et surtout |\n| οἱ ἐκ οἰκίας | ceux de *la* maison |\n| τῆς Καίσαρος | de César. |
PHP 4:23	PHP 4:23	73	| GRC | FRA |\n| --: | :-- |\n| ἡ χάρις | La grâce |\n| τοῦ Κυρίου Ἰησοῦ Χριστοῦ | du Seigneur Jésus Christ |\n| μετὰ τοῦ πνεύματος ὑμῶν | *soit* avec l'esprit de vous. |
PHP 4:23	PHP 4:23	74	| GRC | FRA |\n| --: | :-- |\n| ἀμήν | Amen ! |
