PHP 1:1	PHP 1:2	idm157419	 Paul introduit sa lettre en énumérant les noms des expéditeurs et des destinataires de la lettre, puis en donnant une invocation de grâce et de paix.\n\n
PHP 1:1	PHP 1:1	idm157425	 **Timothée **était l’un des collaborateurs et des messagers les plus fiables de Paul. Il est mentionné comme coexpéditeur, comme il l'est pour cinq autres lettres (2 Cor, Col, 1 Thes, 2 Thes, Phm). • **esclaves de Christ Jésus : **Comme ceux qui appartiennent entièrement à Christ, ils étaient complètement dévoués à son service (voir *Ph 2:20-21*).• ** Le peuple saint de Dieu **a été rendu saint aux yeux de Dieu par l’œuvre rédemptrice de Christ (voir *Eph 1:4*, *7*; *5:25-27*; *Col 1:22*), et ils sont sanctifiés par l’œuvre transformatrice du Saint-Esprit dans leur vie (cp.* Phil 4:21*).• ** Philippes **était une colonie romaine dans la province de Macédoine. L'église de Philippes était la première communauté chrétienne en Grèce (voir *Actes 16:11-40*). • Dans l'église primitive, **les dirigeants de l'église **assuraient la direction spirituelle, tandis que **les diacres **s'occupaient des questions pratiques (voir *1 Tim 3 : 1-13*). Il n'y avait pas de pasteurs professionnels ou de prêtres comme aujourd'hui (cp.* 1 Cor 14:26-31*).\n\n
PHP 1:2	PHP 1:2	idm157446	 **La grâce **est une bénédiction imméritée qui vient de Dieu ; la **paix **est le bien-être et la satisfaction enracinés dans la Bonne Nouvelle et apportés par le Saint-Esprit (voir *Ga 5:22*). Ces qualités sont des dons de **Dieu notre Père et du Seigneur Jésus-Christ **(voir *Rom 5 : 1-2*).\n\n
PHP 1:3	PHP 1:11	idm157457	 Comme à son habitude, Paul remercie Dieu pour les bénéficiaires et prie pour eux.\n\n
PHP 1:4	PHP 1:6	idm157463	 La **joie de Paul **venait de la façon dont les Philippiens s’étaient joints à lui comme **partenaires dans la diffusion de la Bonne Nouvelle **et de son espoir que Dieu **poursuivrait **sa **bonne œuvre **en eux.\n\n
PHP 1:5	PHP 1:5	idm157473	 Leur partenariat comprenait un soutien financier (voir)*4:10-20*.\n\n
PHP 1:6	PHP 1:6	idm157480	 **Dieu, qui a commencé la bonne œuvre en vous : **Dieu prend l'initiative d'opérer son salut chez les gens (voir *Rom 9:16* ; *Eph 1 : 3-8*, *11* ; *2:4-10*, de sorte que l'on peut lui faire confiance de **poursuivre son œuvre **de transformation des gens à la ressemblance de son Fils (voir *Rom 8:29* ;* ; Eph 4:13*, *15*).\n\n
PHP 1:7	PHP 1:7	idm157495	 **Vous partagez avec moi la faveur spéciale de Dieu : **Peut-être que leurs vies ont été bénies par les souffrances et le témoignage de Paul ; peut-être qu'ils avaient souffert avec lui (voir*1:29*).\n\n
PHP 1:9	PHP 1:10	idm157503	 **L’amour** est un fruit de l’Esprit du Christ dans les croyants (*Rm 5:5 *; *Ga 5, 22*). • **C'est ainsi que les croyants peuvent comprendre : **ce **qui compte vraiment **(voir *Rm 12, 2*) et **vivre une vie pure et irréprochable jusqu’au retour du Christ **(cp.* 1 Thes 3:12-13 * ; *5:23*).\n\n
PHP 1:11	PHP 1:11	idm157518	 **Le caractère juste **ne peut pas être produit par l'effort humain ; il vient seulement par l'Esprit du Christ agissant dans le cœur des gens.• ** La gloire et la louange à Dieu **sont le but ultime pour lequel le peuple de Dieu vit (voir *Eph 1 : 6*, *12*, *14*).\n\n
PHP 1:12	PHP 1:19	idm157529	 Paul se réjouit que son emprisonnement ait entraîné la propagation de la Bonne Nouvelle.\n\n
PHP 1:12	PHP 1:12	idm157535	 **Mes chers frères et sœurs : **Grec adelphoi, un terme générique couramment utilisé pour s'adresser aux membres d'une même famille, hommes et femmes.• ** Tout ce qui m’est arrivé ici fait **référence à l’emprisonnement de Paul. • **a aidé à répandre la Bonne Nouvelle : **Voir *Actes 28:17-31 *pour un exemple.\n\n
PHP 1:13	PHP 1:13	idm157546	 **L'ensemble de la garde du palais **travaillait dans la résidence officielle de l'empereur ou du gouverneur de province (voir)*4:22*.•  Paul était en prison à **cause du Christ, c'est-**à-dire à cause de la prédication de la Bonne Nouvelle du Christ (cp. *Actes 21:26-28:31*).\n\n
PHP 1:14	PHP 1:14	idm157556	 Grâce au courage et à l'audace de Paul, **les croyants **(littéralement *les frères dans le Seigneur ; *voir la note d'*étude sur 1:12*) étaient devenus plus audacieux et moins craintifs dans la proclamation du message de ****Dieu. L’audace de Paul était communicative.\n\n
PHP 1:15	PHP 1:18	idm157566	 **certains prêchent par jalousie et par rivalité : **ils étaient évidemment des croyants qui critiquaient Paul (cp.* 2 Cor 10–13 *; *Gal 4:12-20 *;)*5:7-12*. Malgré cela, le message sur Christ était prêché, alors Paul s'en est réjoui.\n\n
PHP 1:19	PHP 1:19	idm157576	 **Cela conduira à ma délivrance : **Paul s'attendait à être bientôt libéré de prison (voir ; *1:25-26**2:24*en opposition avec *2 Tim 4 : 6*, écrit de prison à un moment ultérieur où Paul s'attendait à la mort).\n\n
PHP 1:21	PHP 1:21	idm157586	 **mourir est encore mieux : Pour **les croyants, la mort ne suscite aucune crainte, car la mort conduit directement dans la présence du Christ (voir *1:23*; cp.* Jean 5:24 *; *11:25-26*; *Rm 8:38-39*).\n\n
PHP 1:23	PHP 1:23	idm157597	 **Je désire ardemment aller et être avec le Christ : **la mort entraîne immédiatement les croyants dans la présence du Seigneur (cp.*3:20-21* ; *1 Cor 15:20-23*, *51-52*; *2 Cor 5 : 1-8* ; *1 Thes 4:13-17*).\n\n
PHP 1:25	PHP 1:25	idm157609	 Le bien-être de l'Église est plus important pour Paul que son propre désir d'être avec le Christ. • **faites l'expérience de la joie de votre foi : **les croyants sont encouragés à trouver la joie même au milieu de la souffrance (voir *4:4* ; *Jean 15:11*, *20* ; *16:20-24* ; * 1 Thes 5:16*).\n\n
PHP 1:27	PHP 1:30	idm157621	 Paul encourage les chrétiens de Philippe à vivre d'une manière qui est **digne de la Bonne Nouvelle **(cp.* Eph 4 : 1*; *Col 1:10* ; *1 Thes 2:12*), notamment en restant ferme malgré la persécution.\n\n
PHP 1:27	PHP 1:27	idm157631	 En tant qu'étrangers dans ce monde, les croyants de Philippes doivent **vivre comme des citoyens du ciel **(cp.*3:20* ; *1 Pierre 2 : 9-11*).\n\n
PHP 1:28	PHP 1:28	idm157640	 **un signe pour eux qu’ils vont être détruits, mais que vous allez être sauvés : **Comme traduit, les persécuteurs seraientus par l’exemple des Philippiens. La même expression grecque pourrait également être traduite comme *un signe pour eux que vous allez être détruits, mais un signe pour vous que vous allez être sauvés. *Selon cette interprétation, les persécuteurs resteraient aveugles à la vérité (cp.* 2 Cor 2:15-16*).\n\n
PHP 1:29	PHP 1:29	idm157649	 **Le privilège de la souffrance : Ce **que le monde juge déshonorant, les chrétiens le considèrent comme un honneur parce que c’est **pour lui **– il honore le Christ.\n\n
PHP 1:30	PHP 1:30	idm157657	 **Nous sommes ensemble dans cette lutte **: Paul et les Philippiens ont fait face à une forte opposition - Paul était en prison, et les Philippiens étaient persécutés.• ** Vous avez vu mon combat dans le passé : **Voir *Actes 16:11-40 *; cp.* 1 Thes 2:2*.\n\n
PHP 2:1	PHP 2:11	idm157667	 Au milieu de leur persécution, Paul encourage les Philippiens à être unis et à mener une vie humble comme le Christ.\n\n
PHP 2:1	PHP 2:2	idm157673	 **Y a-t-il... ? **Ces questions rhétoriques attendent des réponses positives. Ceux qui ont une véritable expérience du Christ doivent vivre ensemble dans l'harmonie et l'****amour.\n\n
PHP 2:3	PHP 2:4	idm157681	 **Ne soyez pas égoïstes : **l'égocentrisme est contraire à une véritable attention aux autres (cp.*2:20-21* ; *1 Cor 10:24 *; *Gal 5:26*).\n\n
PHP 2:6	PHP 2:11	idm157691	 Cet hymne chrétien primitif traite de la préexistence et de la nature divine du Christ, de son incarnation et de sa mort, de son exaltation et de sa seigneurie.\n\n
PHP 2:6	PHP 2:6	idm157697	 **Bien qu'il était Dieu : **Voir *Jean 1 : 1-*3 ; *17:5*; *Col 1:15*.\n\n
PHP 2:7	PHP 2:7	idm157707	 **il a renoncé à ses privilèges divins **(littéralement, *il s'est vidé*) : Le reste du passage*2:7-8* explique cette expression ultime de l'abnégation divine (cp* 2 Cor 8:9*). • **la position humble d'un esclave **(ou *la forme d'un esclave*) : Paul aurait pu penser à *Es 52:13-53:12*. • **et est né comme un homme : **Voir *Jean 1:14 *; *1 Tim 3:16*.\n\n
PHP 2:8	PHP 2:8	idm157723	 **dans l'obéissance à Dieu : **La volonté de Dieu était que Jésus meure pour les péchés de l'humanité (voir *Ésaïe 53 : 7* ; *Mt 26:39 * ; *Jean 3:16* ; *10:17-18* ; *Rm 5 : 8*, *19* ; *8:3* ; *He 5 : 8* ; *1 Jn 4 : 9-10*, *14*). • **La mort d'un criminel sur une croix : **Dans l'Empire romain, la crucifixion était un châtiment cruel et humiliant pour les criminels.\n\n
PHP 2:9	PHP 2:9	idm157741	 En raison de l'humble obéissance du Christ, **Dieu l'a élevé à la place d'honneur le plus élevé ***; *voir *Actes 1 : 9-10*; cp.* Actes 2:32-33 *; *7:55-56*. • **le nom au-dessus de tous les autres noms : **Jésus a l'autorité et la puissance suprêmes (*Ph 2:10-11 *; cp.* Matthieu 28:18 *; *Jean 17:5 * ; *Actes 2:33-36* ; *He 2 : 9 * ; *12:2*).\n\n
PHP 2:10	PHP 2:11	idm157759	 La création entière, y compris les puissances spirituelles et les anges, les humains sur **terre ***, *et ceux qui sont morts, reconnaîtra un jour l'autorité de **Jésus-Christ **comme **Seigneur **(voir *Eph 1 : 9-10*,*21* ; *Col 1:20-25* ; *1 Pierre 3:22*). • **chaque langue confesse **(cp.* Ésaïe 45:23 *; *Rm 14:11*) : Cela n'implique pas le salut universel, parce que tous ne le confesseront pas librement comme Seigneur par amour et dévotion.• ** Seigneur***,* titre divin représentant le nom de Yahvé dans l'Ancien Testament, est fréquemment appliqué à Jésus dans le Nouveau Testament.\n\n
PHP 2:12	PHP 2:18	idm157778	 Paul encourage les croyants à rester fermes dans leur foi et à vivre une vie fidèle, obéissante et pure, à l'image du Christ.\n\n
PHP 2:12	PHP 2:12	idm157784	 **l'obéissance à Dieu **(voir *Jean 3:36 *; *Rm 1 : 5*) : Les croyants doivent faire face au jugement de Dieu comme tout le monde (cp.* 1 Cor 3:10-13*), ils doivent donc vivre devant lui dans l'obéissance, **avec un profond respect et une grande **crainte.\n\n
PHP 2:13	PHP 2:13	idm157795	 **Car Dieu agit en vous : **Dieu donne de la force et l'énergie à la vie des croyants (voir *Jean 15 : 5* ; *1 Co 12 : 6 * ; *15:10*; *2 Co 3:5 * ; * 1 Thes 2:13*). Ces deux éléments, **le désir et le pouvoir de faire ce qui lui plaît **viennent de Dieu.\n\n
PHP 2:14	PHP 2:14	idm157808	 **Les plaintes et les disputes **sont le fruit de l'égocentrisme (voir* 1 Co 10:10 *; *1 P 4 : 9 *; *Jude 1:16*), tandis que les croyants sont appelés à l'amour sacrificiel (*Ph 2 : 4*).\n\n
PHP 2:15	PHP 2:15	idm157819	 **briller comme des lumières vives : **Les croyants doivent attirer les gens à Dieu par leur vie (voir *Mt 5:13-16*). • **dans un monde rempli de gens tordus et pervers : **Voir *Deut 32 : 5 *; *Rm 1:18-32 *; *3:10-23*.\n\n
PHP 2:16	PHP 2:16	idm157831	 **S'accrocher fermement à la parole de vie : **les croyants doivent maintenir leur foi dans la Bonne Nouvelle vivifiante du Christ. Dieu est fidèle, mais eux aussi doivent rester fidèles (*1:6* ; *2:12-13*). • **gagner la course : **Paul utilise fréquemment le langage athlétique comme métaphore de la vie chrétienne (voir *3:12-14*; *1 Co 9:24*, *26*; * Ga 2 : 2 * ;*5:7*;  * 2 Tim 4 : 7*).\n\n
PHP 2:17	PHP 2:18	idm157847	 **Je me réjouirai même si je perds ma vie, en la versant comme une offrande liquide à Dieu :** Juifs et païens ont souvent versé une libation de vin soit sur un sacrifice, soit au pied de l'autel en l'honneur de la divinité. Toute la vie de Paul était une offrande à Dieu (cp.* Rm 12 : 1 *; *15:16*). • **Un service fidèle **est un motif de réjouissance, parce que rien de ce qui est fait pour Dieu n'est vain (voir *1 Co 15:58*).\n\n
PHP 2:19	PHP 2:24	idm157858	 Paul félicite **Timothée***, *qu'il espère envoyer prochainement aux Philippiens. Timothée avait accompagné Paul lors de son premier voyage à Philippes (voir *Actes 16 : 1-3*, *12*; *17:15*; *18:5*; cp.* Actes 19:22*). Timothée s'est distingué comme une personne dont la vie entière a été sacrificiée à ce **qui compte pour Jésus-Christ** et pour le **bien-être** de ses frères et sœurs.\n\n
PHP 2:23	PHP 2:23	idm157873	 **Ce qui va m'arriver ici fait peut-**être référence à l'issue du procès de Paul.\n\n
PHP 2:24	PHP 2:24	idm157880	 Paul était **persuadé **qu'il serait bientôt libéré de prison et qu'il pourrait rendre visite aux Philippiens (voir *1:19*, *25-26*).\n\n
PHP 2:25	PHP 2:30	idm157889	" Paul félicite **Epaphrodite **(voir aussi)*4:18*, un messager de l'Église de Philippes qu'il renvoyait vers elle, peut-être porteur de cette lettre. • La description de ""compagnon d'**armes"" **évoque les difficultés, l’opposition et les dangers rencontrés dans l’œuvre du Christ.\n\n"
PHP 2:27	PHP 2:27	idm157898	 La guérison d'Épaphrodite d'une maladie presque mortelle est attribuée à la **miséricorde de Dieu***, *tant envers Épaphrodite qu'envers Paul, qui souffrait déjà en prison.\n\n
PHP 2:29	PHP 2:30	idm157906	 Epaphrodite méritait leur **honneur***, *car **il a risqué sa vie **pour le Christ en leur nom (pour l'importance de l'honneur, cp.* Rm 10:12* ; *13:7* ; *Eph 5:33* ; *6:2* ; *1 Tim 5:17 * ; *6:1* ; * ; 1 Pierre2:17 * ; *3:7*.\n\n
PHP 3:1	PHP 3:1	idm157923	 **réjouissez-vous dans le Seigneur : **Ce thème est repris dans *4:4*(voir aussi*1:18* ; *2:17-18*, *28* ; *4:10*). • L'expression **ces choses**(littéralement *les mêmes choses*) est ambiguë : elle peut se référer à (1) l'encouragement précédent à se **réjouir dans le Seigneur** ; (2) à l'encouragement précédent à suivre l'exemple du Christ (*2:1-18*) ; (3) à l'exhortation de Paul en général ; ou (4) à l'avertissement suivant sur les menaces qui pèsent sur leur foi.\n\n
PHP 3:2	PHP 3:11	idm157939	 Paul met en garde les croyants contre l'influence des chrétiens juifs qui soutiennent que la circoncision est nécessaire au salut. Il parle ensuite de sa propre conversion du judaïsme au Christ.\n\n
PHP 3:2	PHP 3:2	idm157945	 **ces chiens…, ces mutilateurs : Ici** Paul renverse la pratique juive traditionnelle qui consiste à qualifier les Gentils de chi*ens (cp*.* Marc 7:27-28*). Les insultes les plus virulentes de Paul sont dirigées contre les Juifs qui prêchaient que les Gentils doivent être circoncis pour être sauvés (cp. *2 Cor 11:13-15 *; *Gal 1 : 6-9 *;,*5:1-6*.*12*).\n\n
PHP 3:3	PHP 3:3	idm157958	 La circoncision était considérée comme l'identification du véritable peuple de Dieu (voir *Gen 17:10-14*), mais ceux qui placent leur foi dans le Christ sont **ceux qui sont vraiment circoncis **de leur cœur (voir *Rm 2:28-29 *; cp.* Jr 4:4 *; *Eph 2:11* ; *Col 2:11-13*).\n\n
PHP 3:4	PHP 3:4	idm157970	" **par mes propres efforts** (littéralement *dans la chair*) : Paul utilise *le terme ""chair""*ici pour désigner l'autonomie et l'effort humain, par opposition à la dépendance à Christ et à la puissance de l'Esprit.\n\n"
PHP 3:5	PHP 3:6	idm157979	 Si quelqu'un pouvait s'appuyer sur des références juives, c'était bien Paul : Il pratiquait** l'obéissance la plus stricte à la loi juive **et était extrêmement **zélé **pour la religion juive.\n\n
PHP 3:5	PHP 3:5	idm157987	 **circoncis à l'âge de huit jours : **Voir *Gn 17:12 *; *Lv 12 :3 * ; *Luc 1:59 *; *2:21*.•  Paul **était membre des Pharisiens ***,* la secte juive connue pour sa stricte observance de la loi (voir *Actes 23 : 6 *; *26:5*).\n\n
PHP 3:6	PHP 3:6	idm158002	 **J'ai durement persécuté l'Église **(voir *Actes 8 : 1-3* ; *9:1-2*, *21* ; *Gal 1:13*) : Ses actions ont démontré son zèle pour le judaïsme, pour lequel la Bonne Nouvelle de Jésus était perçue comme une menace.•  La justice **de Paul***, *jugée des critères humains, était une autre indication de son zèle pour **la loi **(voir aussi *Gal 1:14 *; pour la vision chrétienne ultérieure de Paul, cp.* Rm 3:23 *; *7:14-25*).\n\n
PHP 3:7	PHP 3:8	idm158019	 En tant que chrétien, Paul considère **ces choses **(*3:5-6*) comme **sans valeur à cause de ce que Christ a fait : **La relation d'un croyant avec Dieu est définie par**la connaissance du Christ **(cp.*3:10* ; *Jean 17 : 3*) et rien d'autre. La seule chose importante est de **gagner le Christ ***, *et de recevoir ainsi le don du salut éternel (cp.* Jean 3:16 *; *1 Jn 5:11-13*). En comparaison, toutes les autres choses sont **des déchets **(ou *des excréments dénués de sens*).\n\n
PHP 3:9	PHP 3:9	idm158037	 Paul résume ici la différence entre sa compréhension du salut et celle de ses adversaires (*3:2*).•  Les croyants **deviennent un avec **le Christ en croyant en lui pour le salut et en partageant sa vie (cp.* Jean 15 : 1-5*).•  Nous **devenons justes***, *non pas en observant la loi de Moïse, mais **par la foi en Christ**. C’est la façon dont **Dieu nous rend justes envers lui-même : **le salut ne se mérite pas, il se reçoit comme un don gratuit (voir *Rm 1:17 * ; *3:21-26* ;*4:5-8*; *Gal 2:16* ; *Eph 2 : 8-9*).\n\n
PHP 3:10	PHP 3:10	idm158055	 **connaître le Christ : **En le connaissant, une personne sait et est acceptée par Dieu (cp.*3:7-8* ; *Jean 1:12-13 *; *17:3*). • Les croyants **font l'expérience de la puissance qui l'a ressuscité d'entre les morts***, *à la fois maintenant et dans l'éternité (voir *Rm 6 : 4-14* ;*8:10-11* ; *Col 3 : 1-4*). • **souffrir avec lui, en partageant sa mort : **Uni au Christ, le croyant a le privilège de faire l'expérience de sa vie et de sa mort (voir *Ph 1:29* ; *2 Co 4:10-12* ; *Col 1:24* ; *1 Pierre 4:13-16*).\n\n
PHP 3:11	PHP 3:11	idm158075	 Le fait de **vivre la résurrection des morts,** c'est être sauvé du jugement et recevoir la vie éternelle (voir *Ap 20 : 4-6*). Paul était conscient de la sainteté de Dieu et de la sévérité du jugement final (*Ap 20:11-15*) ; il savait qu'il devait persévérer dans sa quête du Christ et du salut (cp.* Ga 5 : 5*).\n\n
PHP 3:12	PHP 4:1	idm158085	 En s'appuyant sur son propre exemple, Paul encourage les Philippiens à poursuivre le Christ et l'espérance du ciel avec détermination et force.\n\n
PHP 3:13	PHP 3:14	idm158091	 **la course : **Voir *la note d'étude sur 2:16*.•  Paul était prêt à renoncer à tout pour atteindre le but ultime, **le prix céleste **de la vie éternelle.\n\n
PHP 3:15	PHP 3:15	idm158100	 Ceux qui sont **spirituellement mûrs **(cp.* 1 Cor 2 : 6 *;)*3:1* partagera la perspective de Paul selon laquelle les choses éternelles sont les plus importantes dans la vie (P*h 3:12-14 ;* cp. *2 Cor 4:16-18*).\n\n
PHP 3:16	PHP 3:16	idm158111	 **S'accrocher aux progrès que nous avons déjà accomplis : **En tant que croyants, notre conduite doit être cohérente avec notre compréhension spirituelle.\n\n
PHP 3:17	PHP 3:17	idm158118	 **calquez vos vies sur la mienne : **La poursuite sérieuse de Paul du Christ et la vie à laquelle Dieu l'avait appelé (*3:7-14* ; *4:9* ;  *1 Co 4 : 6*, *16-17* ; *11:1*; * 2 Thes 3 : 7-9*) contraste fortement avec celle des ennemis du Christ qui sont décrits ensuite (*Ph 3:18-19*).\n\n
PHP 3:18	PHP 3:18	idm158132	 L'identité des **ennemis **n'est pas connue ; ils peut s'agir (1) de Juifs ou de chrétiens juifs fiers de leur circonsion (comme dans*3:2*), dont l'accent mis sur le judaïsme pratiquant contredit **la croix du Christ** ; (2) des pseudo-croyants menant une vie mondaine et immorale (cp.*3:19*cp.) ; ou (3) des croyants professants qui avaient rejeté la vision de la Bonne Nouvelle de Paul, centrée sur la croix. La crucifixion du Christ en tant que criminel était scandaleuse et offensante pour beaucoup (voir *1 Co 1:23 *; cp.* Rm 9:33*; *1 Pierre 2 : 8*).\n\n
PHP 3:19	PHP 3:19	idm158145	 **Leur dieu est leur appétit **peut faire référence à leur avidité, leur sensualité ou leur intérêt personnel (cp.* Rm 16:18*). • **ils se vantent de choses honteuses : **il faut y voir une référence à l'immoralité plutôt qu'à l'orgueil d'être circoncis.•  La destruction ** éternelle **est le jugement ultime de Dieu pour ceux qui rejettent le Christ et mènent une vie égocentrique et pécheresse (voir *2 Thes 1 : 8-9 *; cp.* Phil 1:28* ; *Mt 7:13 *; *Rm 9:22* ; *Cor 1:18* ; *2 Thes 2:10 *; *1 Tim 6-9* ; *2 Pierre 2 : 3*, *13*; *Jude 1:10*; *Ap 11:18*).•  Ils sont incapables de voir au-delà de **cette vie **(cp.* Jean 12:25 *; *1 Jn 2:15-17*).\n\n
PHP 3:20	PHP 3:20	idm158169	 En revanche, les croyants qui savent que leur maison est au **ciel** (voir* Eph 2:19*) avec **le Seigneur Jésus-Christ **remplissent leur esprit de pensées du ciel (voir  *Col 3 : 1-2 *; cp.* 1 Cor 15:19* ; *1 Pierre 2:11*) et le retour du**Christ **(voir *1 Cor 1 : 7* ; *Tt 2:13*).\n\n
PHP 3:21	PHP 3:21	idm158184	 **les transformer en corps glorieux : **Voir *1 Cor 15:42-54 *; cp.* Rm 8:23*. • **il mettra tout sous son contrôle : **Voir *1 Cor 15:24-27*.\n\n
PHP 4:1	PHP 4:1	idm158195	 **rester fidèle au Seigneur **(littéralement se *tenir dans le *Seigneur) : Cp. *1:27*.•  Leur fidélité continue au Christ était une source de **joie profonde **pour Paul et la **couronne **pour son travail acharné (voir *1 Thes 2:19-20*).\n\n
PHP 4:2	PHP 4:9	idm158207	 Avant de conclure, Paul aborde un petit conflit dans l'Église et écrit quelques mots d'encouragement.\n\n
PHP 4:2	PHP 4:2	idm158213	 **parce que vous appartenez au Seigneur, réglez votre différend : **Le peuple du Seigneur doit vivre en harmonie (voir *2:2*; *1 Cor 1:10 *; *Eph 4 : 1-3*, *31-32*; *Col 3:12-15*). La nature du différend entre **Évodie et Syntyche **n'est pas connue.\n\n
PHP 4:3	PHP 4:3	idm158226	 **mon véritable partenaire **ou *mon fidèle Syzygus *: Le mot grec suzuge est soit un nom propre, soit une description ; cette personne est inconnue.•  On ne sait rien de plus de **Clément**.•  Ceux **dont les noms sont écrits dans le Livre de Vie **sont de vrais croyants, destinés à recevoir la vie éternelle (voir *Luc 10:20 *; *Ap 3:5*; *13:8*; *17:8* ; *20:12*, *15* ; *21:27* ;cp.* Exode 32:32* ; *Ps 69:28* ; *Dan 12 : 1*).\n\n
PHP 4:4	PHP 4:6	idm158247	 **réjouissez-vous ! ... priez... remerciez-le : **Cp.* 1 Thes 5:16-18 *; les deux passages sont destinés aux églises persécutées ; voir aussi *Rm 12:12*.\n\n
PHP 4:4	PHP 4:4	idm158256	 Dans les lettres de Paul, **la joie **et l'allégresse sont une réponse à la Bonne Nouvelle (voir *Eph 5:19-20*). La joie ne dépend pas des circonstances ; les croyants trouvent la joie **dans le Seigneur **même au milieu de la souffrance.• ** réjouissez-vous !** Voir *Phil 2:18* ; *3:1* ; *Rm 12:12*, *15* ; *1 Thes 5:16*.\n\n
PHP 4:5	PHP 4:5	idm158271	 Les croyants doivent être **prévenants **dans leurs réponses aux autres, même dans la persécution. Ils peuvent se permettre de laisser la justice entre les mains de Dieu, car ils savent que **le Seigneur vient bientôt **(cp.* Jc 5 : 8-9*).\n\n
PHP 4:6	PHP 4:6	idm158280	 Les croyants ne doivent **s'inquiéter de rien**car le Père céleste aime ses enfants et se soucie de leurs besoins, et il a invité ses enfants à **prier pour tout **(voir *Mt 6:25-34* ; *7:9-11* ; *Rm 12:12* ; *Eph 6:18* ; *1 Thes 5:17* ; *1 Pierre 5 : 7*).\n\n
PHP 4:7	PHP 4:7	idm158294	 La vie de foi en Dieu (*4:6*) apporte **la paix de Dieu **(voir aussi *Ésaïe 26 : 3* ; *Jean 14:27 * ; *Col 3:15*).\n\n
PHP 4:8	PHP 4:8	idm158305	 Paul exhorte les Philippiens à se concentrer sur les bienfaits de Dieu afin que, même dans la souffrance et la persécution, leur vie soit exemplaire et leur esprit et leur cœur soient remplis de paix (*4:7*, *9*).\n\n
PHP 4:9	PHP 4:9	idm158313	 **tout ce que vous avez appris et reçu de moi : **Tout ce que Paul leur avait enseigné par la parole ou l'exemple, sur le genre de vie que Dieu désire (voir*3:17* ;  *1 Cor 4 : 6*, *16-17* ; *2 Thes 3 : 7-9*).\n\n
PHP 4:10	PHP 4:20	idm158324	 En conclusion, Paul remercie les Philippiens pour le don qu'ils lui ont fait par la main d'Epaphrodite.\n\n
PHP 4:10	PHP 4:10	idm158330	 La raison pour laquelle ils **n'ont pas eu la possibilité de **l'aider plus tôt n'est pas claire.\n\n
PHP 4:11	PHP 4:12	idm158337	 En tant qu'esclave du Christ, Paul a appris à se ****contenter de **chaque ***situation, *qu'il ait **beaucoup ou **peu. Sa vie était remplie de la joie que procure l'accomplissement de la volonté de Dieu, quelles que soient les circonstances.\n\n
PHP 4:13	PHP 4:13	idm158347	 **par le Christ : **Avec l'aide du Christ, Paul a eu la force de **tout faire **. En toute chose, et en particulier dans la souffrance, Paul s'est appuyé sur la force du Christ, qui vivait en lui et agissait par lui (voir *2 Cor 1 : 8-10 *; *4:7-12* ; *12:8-10*; *Gal 2:20* ; *Col 1:27*).\n\n
PHP 4:14	PHP 4:14	idm158360	 La générosité et la sollicitude des Philippiens étaient louables, d'autant plus que Paul **est actuellement **en prison.\n\n
PHP 4:15	PHP 4:15	idm158367	 **les seuls qui m'ont aidé financièrement : **En revanche, Paul a décidé de ne pas accepter l'aide financière des Corinthiens, car cela aurait nui à la réputation de la Bonne Nouvelle à leurs yeux (*1 Co 9:11-18 *; *2 Co 11 : 7-12*). Il n'a pas été confronté à un tel problème avec les Philippiens.• ** lorsque je vous ai apporté la Bonne Nouvelle pour la première fois : **Voir *Actes 16:11-40*.\n\n
PHP 4:16	PHP 4:16	idm158378	 Après avoir quitté Philippes (*4:15*) Paul s'est rendu à **Thessalonique **(voir *Actes 17 : 1-8 *; cp.* 1 Thes 2 : 1-14*).\n\n
PHP 4:17	PHP 4:17	idm158388	 **Je ne dis pas cela parce que je veux un cadeau de votre part : **Paul préférait subvenir à ses besoins (voir *Actes 18 : 3* ; *1 Cor 4:12* ; *9:3-18* ; *2 Cor 11 : 7-11* ; *12:14-15*). • La **récompense **serait une bénédiction de Dieu.\n\n
PHP 4:18	PHP 4:18	idm158401	 **Epaphrodite **(voir aussi*2:25-30*) avait apporté **les dons **depuis Philippes.•  Leurs dons étaient **un sacrifice à l'odeur douce : Dans l'**Ancien Testament, les offrandes acceptables étaient un parfum agréable pour Dieu (voir *Lv 1 : **13*9,,, ;, ;*17**2:2* ; c*9**3:5**16*p.* Rm 12 : 1 *; *Eph 5 : 2*).\n\n
PHP 4:20	PHP 4:20	idm158420	 Après avoir réfléchi aux bénédictions glorieuses de Dieu, Paul conclut de manière appropriée en exprimant sa louange à Dieu.\n\n
PHP 4:22	PHP 4:22	idm158426	 **Les membres de la maison de César **étaient des croyants employés au service du gouvernement romain, peut-être ceux que Paul avait évangélisés en prison. Il se peut qu'ils aient été **particulièrement **proches de Paul et qu'ils se soient préoccupés de son sort en prison (voir)*1:13*.\n\n
PHP 4:23	PHP 4:23	idm158435	 En terminant ses lettres, Paul invoque généralement **la grâce du Seigneur Jésus-Christ **sur ceux à qui il écrit (voir aussi)*1:2*. Les croyants dépendent de la grâce du Christ pour les sauver et les soutenir.•  L'**esprit **est la partie de la personne qui est en relation directe avec Dieu.\n\n

