ἀγαθοποιέω	ἀγαθοποιέω	I do that which is good
καλῶς	καλῶς	well, nobly, rightly
κάμπτω	κάμπτω	I bend, bow
καρδία	καρδία, ας, ἡ	the heart, inner life, intention
καρπός	καρπός, οῦ, ὁ	fruit, result, gain
κατά	κατά	down from, against, according to, throughout, during
καταγγέλλω	καταγγέλλω	I declare openly, preach
καταλαμβάνω	καταλαμβάνω	I seize tight hold of, overtake, comprehend
καταντάω	καταντάω	I come down, arrive at, reach
κατάστημα	κατάστημα, ατος, τό	behavior, conduct
κατατομή	κατατομή, ῆς, ἡ	a mutilation, spoiling
καταχθόνιος	καταχθόνιος, ον	under the earth, subterranean
κατεργάζομαι	κατεργάζομαι	I work out, produce, accomplish
κατηγορία	κατηγορία, ας, ἡ	a charge, accusation
καυχάομαι	καυχάομαι	I boast, glory
καύχημα	καύχημα, ατος, τό	a boasting
κεῖμαι	κεῖμαι	I lie, recline, am laid
κενοδοξία	κενοδοξία, ας, ἡ	vainglory, empty pride
κενός	κενός, ή, όν	empty, vain, hollow
κενόω	κενόω	I empty, deprive of content, make unreal
κερδαίνω	κερδαίνω	I gain, win, avoid loss
κέρδος	κέρδος, ους, τό	gain, advantage
κήρυγμα	κήρυγμα, ατος, τό	a proclamation, preaching
κηρύσσω	κηρύσσω	I proclaim, herald, preach
κλαίω	κλαίω	I weep, weep for, mourn
κληρονόμος	κληρονόμος, ου, ὁ	an heir, inheritor
κλῆσις	κλῆσις, εως, ἡ	a calling, summons
κοιλία	κοιλία, ας, ἡ	belly, womb, the inner man
κοινός	κοινός, ή, όν	common, shared, unclean
κοινωνέω	κοινωνέω	I share, communicate, have fellowship with
κοινωνία	κοινωνία, ας, ἡ	participation, communion, fellowship
κοπιάω	κοπιάω	I grow weary, toil
κοσμέω	κοσμέω	I put into order, adorn
κοσμικός	κοσμικός, ή, όν	earthly, worldly
κόσμος	κόσμος, ου, ὁ	the world, universe
κρείσσων	κρείσσων, ον	stronger, more excellent
κρίνω	κρίνω	I judge, decide, think good
κύριος	κύριος, ου, ὁ	lord, Lord, master, sir
κύων	κύων, κυνός, ὁ, ἡ	a dog
κωλύω	κωλύω	I prevent, hinder
λαλέω	λαλέω	I speak, say
λαμβάνω	λαμβάνω	I receive, take
λαός	λαός, οῦ, ὁ	a people, the crowd
λατρεύω	λατρεύω	I serve, worship
λέγω	λέγω	I say, speak
λείπω	λείπω	I am wanting, am left behind
λειτουργία	λειτουργία, ας, ἡ	a charitable gift, public service
λειτουργός	λειτουργός, ου, ὁ	a minister, servant
λογίζομαι	λογίζομαι	I reckon, count, decide
λόγος	λόγος, ου, ὁ	a word, speech, divine utterance, analogy
λοιπός	λοιπός, ή, όν	left, left behind, the remainder
λουτρόν	λουτρόν, οῦ, τό	a bath, washing, baptism
λύπη	λύπη, ης, ἡ	pain, grief
λυτρόω	λυτρόω	I ransom, liberate, deliver
μακάριος	μακάριος, α, ον	happy, blessed
μάλιστα	μάλιστα	most of all, especially
μᾶλλον	μᾶλλον	more, rather
μανθάνω	μανθάνω	I learn, ascertain
μαρτυρέω	μαρτυρέω	I witness, testify
μαρτυρία	μαρτυρία, ας, ἡ	witness, evidence, testimony
μάρτυς	μάρτυς, υρος, ὁ	a witness
ματαιολόγος	ματαιολόγος, ου, ὁ	a vain, empty talker
μάταιος	μάταιος, αία, αιον	vain, unproductive, godless
μάχη	μάχη, ης, ἡ	strife, contention, quarrel
μεγαλύνω	μεγαλύνω	I enlarge, magnify, extol
μεγάλως	μεγάλως	greatly
μέγας	μέγας, μεγάλη, μέγα	large, great
μειζότερος	μειζότερος, α, ον	greater
μέλας	μέλας, αινα, αν	black
μέν	μέν	truly, indeed
μενοῦνγε	μενοῦνγε	nay rather
μένω	μένω	I remain, abide
μεριμνάω	μεριμνάω	I am anxious, distracted
μέσος	μέσος, η, ον	middle, in the middle
μετά	μετά	with, after
μετασχηματίζω	μετασχηματίζω	I change the outward appearance, transfigure, adapt
μέχρι	μέχρι	as far as, until
μή	μή	not, lest
μηδέ	μηδέ	and not, not even
μηδείς	μηδείς, μηδεμία, μηδέν	no one, nothing
μιαίνω	μιαίνω	I stain, pollute, defile
μιμέομαι	μιμέομαι	I imitate
μισέω	μισέω	I hate, detest
μνεία	μνεία, ας, ἡ	remembrance, recollection
μόνον	μόνον	alone, but, only
μόνος	μόνος, η, ον	only, solitary, desolate
μορφή	μορφή, ῆς, ἡ	form, shape, outward appearance
μυέω	μυέω	I initiate, instruct
μῦθος	μῦθος, ου, ὁ	an idle tale, fable
μωρός	μωρός, ά, όν	stupid, foolish
ναί	ναί	yes, certainly, even so
νεκρός	νεκρός, ά, όν	dead, a corpse
νέος	νέος, α, ον	young, new, fresh
νόημα	νόημα, ατος, τό	a thought, design, the mind
νομικός	νομικός, ή, όν	about law, one learned in the Law
νόμος	νόμος, ου, ὁ	a law, the Mosaic Law
νοσφίζω	νοσφίζω	I rob, purloin
νουθεσία	νουθεσία, ας, ἡ	a warning, admonition
νοῦς	νοῦς, νοός, νοΐ, νοῦν, ὁ	the mind, reasoning faculty
νῦν	νῦν	now, already, at present
ξένος	ξένος, η, ον	new, novel, a foreigner
ὁ	ὁ, ἡ, τό	the
οἰκία	οἰκία, ας, ἡ	a house, household
οἰκονόμος	οἰκονόμος, ου, ὁ	a steward
οἶκος	οἶκος, ου, ὁ	a house, household
οἰκτιρμός	οἰκτιρμός, οῦ, ὁ	pity, compassion
οἶνος	οἶνος, ου, ὁ	wine
ὀκνηρός	ὀκνηρός, ά, όν	slothful, backward
ὀκταήμερος	ὀκταήμερος, ον	belonging to the eighth day
ὅλος	ὅλος, η, ον	all, the whole, entire
ὁμοίωμα	ὁμοίωμα, ατος, τό	a likeness, form, similitude
ὁμολογέω	ὁμολογέω	I confess, profess, acknowledge, praise
ὄνομα	ὄνομα, ατος, τό	name, character, reputation
ὀπίσω	ὀπίσω	behind, after
ὁράω	ὁράω	I see, look upon, experience
ὀργίλος	ὀργίλος, η, ον	prone to anger
ὅς	ὅς, ἥ, ὅ	who, which, what, that
ὅσιος	ὅσιος, ία, ιον	holy, pious
ὀσμή	ὀσμή, ῆς, ἡ	an odor
ὅσος	ὅσος, η, ον	how much, how great, how many
ὅστις	ὅστις, ἥτις, ὅτι	whosoever, whichsoever, whatsoever
ὅταν	ὅταν	when, whensoever
ὅτε	ὅτε	when
ὅτι	ὅτι	that, since, because
οὐ	οὐ	no, not
οὐδέ	οὐδέ	neither, nor, not even
οὐδείς	οὐδείς, οὐδεμία, οὐδέν	no one, none, nothing
οὖν	οὖν	therefore, then
οὐρανός	οὐρανός, οῦ, ὁ	the sky, the heaven
οὔτε	οὔτε	and not, neither, nor
οὗτος	οὗτος, αὕτη, τοῦτο	this, he, she, it
οὕτως	οὕτως	thus, so, in this manner
ὀφείλω	ὀφείλω	I owe, ought
πάθημα	πάθημα, ατος, τό	suffering, passion
παιδεύω	παιδεύω	I discipline, educate, train, chastise
πάλιν	πάλιν	again, further, on the other hand
πάντοτε	πάντοτε	always, at all times
παρά	παρά	from, in the presence of
παραιτέομαι	παραιτέομαι	I make excuse, refuse, reject
παρακαλέω	παρακαλέω	I summon, entreat, admonish, comfort
παράκλησις	παράκλησις, εως, ἡ	exhortation, entreaty, encouragement, comfort
παραλαμβάνω	παραλαμβάνω	I take, receive
παραμένω	παραμένω	I remain by, abide with
παραμύθιον	παραμύθιον, ου, τό	comfort, consolation
παραπλήσιον	παραπλήσιον	near to, nearly
παραχειμάζω	παραχειμάζω	I pass the winter
παρέχω	παρέχω	I offer, provide
πάροινος	πάροινος, ον	given to wine, drunken
παρουσία	παρουσία, ας, ἡ	presence, a coming, arrival, advent
παρρησία	παρρησία, ας, ἡ	freedom, confidence
πᾶς	πᾶς, πᾶσα, πᾶν	all, the whole, every kind of
πάσχω	πάσχω	I am acted upon, suffer
πατήρ	πατήρ, πατρός, ὁ	father, Father, ancestor
πειθαρχέω	πειθαρχέω	I obey one in authority
πείθω	πείθω	I persuade, urge
πεινάω	πεινάω	I am hungry, needy
πέμπω	πέμπω	I send
πεποίθησις	πεποίθησις, εως, ἡ	confidence, trust
περί	περί	about, concerning, around
περιΐστημι	περιΐστημι	I stand around, avoid, shun
περιούσιος	περιούσιος, ον	costly, specially chosen
περιπατέω	περιπατέω	I walk, conduct my life
περισσεύω	περισσεύω	I exceed, am left over
περιτομή	περιτομή, ῆς, ἡ	circumcision
περιφρονέω	περιφρονέω	I look down upon, despise
πιστεύω	πιστεύω	I believe, have faith in
πίστις	πίστις, εως, ἡ	faith, belief, trust
πιστός	πιστός, ή, όν	trustworthy, faithful, believing
πλανάω	πλανάω	I lead astray, deceive
πλείων	πλείων, εῖον	more, greater
πλεονάζω	πλεονάζω	I abound, increase
πλήκτης	πλήκτης, ου, ὁ	a contentious person
πλήν	πλήν	however, nevertheless
πληρόω	πληρόω	I fill, fulfill, complete
πλουσίως	πλουσίως	richly, abundantly
πλοῦτος	πλοῦτος, ου, ὁ	riches, wealth
πνεῦμα	πνεῦμα, ατος, τό	wind, breath, spirit
ποιέω	ποιέω	I do, make
ποικίλος	ποικίλος, η, ον	various, of different colors
πόλις	πόλις, εως, ἡ	a city
πολίτευμα	πολίτευμα, ατος, τό	a state, commonwealth
πολλάκις	πολλάκις	many times, often
πονηρός	πονηρός, ά, όν	evil, bad, wicked
ποτέ	ποτέ	at one time or other
πραιτώριον	πραιτώριον, ου, τό	the official residence of the procurator
πράσσω	πράσσω	I do, fare, require
πρέπω	πρέπω	it becomes, is fitting to
πρεσβύτερος	πρεσβύτερος, α, ον	elder
πρεσβύτης	πρεσβύτης, ου, ὁ	an old man
πρεσβῦτις	πρεσβῦτις, ιδος, ἡ	an old woman
πρό	πρό	before
προΐστημι	προΐστημι	I rule
προκοπή	προκοπή, ῆς, ἡ	progress, advancement
προπέμπω	προπέμπω	I send forward, accompany
πρός	πρός	to, towards, with
προσδέχομαι	προσδέχομαι	I expect, welcome, accept
προσευχή	προσευχή, ῆς, ἡ	prayer, a place for prayer
προσεύχομαι	προσεύχομαι	I pray, pray for
προσέχω	προσέχω	I pay attention to, devote myself to
προσφιλής	προσφιλής, ές	pleasing, acceptable
πρόφασις	πρόφασις, εως, ἡ	a pretext, an excuse
προφήτης	προφήτης, ου, ὁ	a prophet, poet
πρῶτος	πρῶτος, η, ον	first, before
πτύρω	πτύρω	I frighten, terrify
σάρξ	σάρξ, σαρκός, ἡ	flesh, body
σεαυτοῦ	σεαυτοῦ, ῆς, οῦ	of yourself
σεμνός	σεμνός, ή, όν	honorable
σεμνότης	σεμνότης, τητος, ἡ	dignity, honor
σκολιός	σκολιός, ά, όν	crooked, perverse, unfair
σκοπέω	σκοπέω	regard attentively, take heed
σκοπός	σκοπός, οῦ, ὁ	a goal
σκύβαλον	σκύβαλον, ου, τό	refuse, dregs
σπένδω	σπένδω	I pour out as a libation
σπουδάζω	σπουδάζω	I hasten
σπουδαιοτέρως	σπουδαιοτέρως	more earnestly, more carefully
σπουδαίως	σπουδαίως	diligently, earnestly
σταυρός	σταυρός, οῦ, ὁ	a cross
στέφανος	στέφανος, ου, ὁ	a crown, garland
στήκω	στήκω	I stand fast, persevere
στοιχέω	στοιχέω	I walk
στόμα	στόμα, ατος, τό	the mouth, speech
στυγητός	στυγητός, ή, όν	hateful, detestable
σύ	σύ, σοῦ, σοί, σέ	you
σύμμορφος	σύμμορφος, ον	similar, conformed to
σύν	σύν	with
συναθλέω	συναθλέω	I compete together with others
συνείδησις	συνείδησις, εως, ἡ	the conscience
συνεργός	συνεργός, οῦ, ὁ	a fellow worker
συνέχω	συνέχω	I press together, confine, compel, am afflicted with
σχῆμα	σχῆμα, ατος, τό	fashion, habit, form, appearance
σῴζω	σῴζω	I save, heal
σῶμα	σῶμα, ατος, τό	body, flesh
σωτήρ	σωτήρ, ῆρος, ὁ	a savior, deliverer, preserver
σωτηρία	σωτηρία, ας, ἡ	deliverance, salvation
σωτήριος	σωτήριος, ον	saving, bringing salvation, salvation
σωφρονέω	σωφρονέω	I am sober-minded, exercise self-control
σωφρονίζω	σωφρονίζω	I admonish
σωφρόνως	σωφρόνως	soberly, with moderation
σώφρων	σώφρων, ον	self-controlled, temperate
ταπεινοφροσύνη	ταπεινοφροσύνη, ης, ἡ	humility
ταπεινόω	ταπεινόω	I humble, humiliate
ταπείνωσις	ταπείνωσις, εως, ἡ	abasement, low condition
ταχέως	ταχέως	soon, quickly, hastily
τέ	τέ	and, both
τέκνον	τέκνον, ου, τό	a child, descendent, inhabitant
τέλειος	τέλειος, α, ον	perfect, full-grown
τελειόω	τελειόω	I complete, accomplish, make perfect
τέλος	τέλος, ους, τό	an end, purpose, tax
τις	τις, τι	any one, some one
τίς	τίς, τί	who, which, what
τοιοῦτος	τοιοῦτος, τοιαύτη, τοιοῦτο	of such a kind, such
τολμάω	τολμάω	I dare, endure, am bold
τρέχω	τρέχω	I run, exercise myself
τρόμος	τρόμος, ου, ὁ	a trembling
τρόπος	τρόπος, ου, ὁ	way, manner, character
τύπος	τύπος, ου, ὁ	a figure, model, type
ὑγιαίνω	ὑγιαίνω	I am well
ὑγιής	ὑγιής, ές	sound, whole, wholesome
ὑπακούω	ὑπακούω	I listen, obey
ὑπάρχω	ὑπάρχω	I am, exist, am in possession
ὑπέρ	ὑπέρ	in behalf of, above
ὑπερέχω	ὑπερέχω	I excel, surpass
ὑπερυψόω	ὑπερυψόω	I highly exalt
ὑπήκοος	ὑπήκοος, ον	listening to, obedient
ὑπό	ὑπό	by, under, about
ὑπολαμβάνω	ὑπολαμβάνω	I take up, receive, answer, suppose, welcome
ὑπομιμνῄσκω	ὑπομιμνῄσκω	I remind, remember
ὑπομονή	ὑπομονή, ῆς, ἡ	endurance, steadfastness
ὑποτάσσω	ὑποτάσσω	I place under, subject to
ὑστερέω	ὑστερέω	I am lacking, fall short, suffer need
ὑστέρημα	ὑστέρημα, ατος, τό	that which is lacking, poverty
ὑστέρησις	ὑστέρησις, εως, ἡ	poverty, want
φαίνω	φαίνω	I shine, appear, seem
φανερός	φανερός, ά, όν	apparent, clear, visible, manifest, clearly
φανερόω	φανερόω	I make clear, visible, or manifest
φαῦλος	φαῦλος, η, ον	worthless, wicked, base
φθάνω	φθάνω	I anticipate, precede, arrive
φθόνος	φθόνος, ου, ὁ	envy, a grudge
φιλάγαθος	φιλάγαθος, ον	loving what is good
φίλανδρος	φίλανδρος, ον	loving one's husband
φιλανθρωπία	φιλανθρωπία, ας, ἡ	love of mankind, benevolence
φιλέω	φιλέω	I love, kiss
φιλόξενος	φιλόξενος, ον	hospitable
φιλοπρωτεύω	φιλοπρωτεύω	I desire preeminence
φίλος	φίλος, η, ον	friendly, a friend
φιλότεκνος	φιλότεκνος, ον	loving one's children
φλυαρέω	φλυαρέω	I gossip against
φόβος	φόβος, ου, ὁ	fear, terror, reverence
φρεναπάτης	φρεναπάτης, ου, ὁ	a mind-deceiver
φρονέω	φρονέω	I think, judge, observe
φροντίζω	φροντίζω	I am thoughtful, careful
φρουρέω	φρουρέω	I guard, keep
φυλή	φυλή, ῆς, ἡ	a tribe, race
φωστήρ	φωστήρ, ῆρος, ὁ	a light, brilliancy
χαίρω	χαίρω	I rejoice, am glad
χαρά	χαρά, ᾶς, ἡ	joy, gladness
χαρίζομαι	χαρίζομαι	I show favor to, forgive
χάριν	χάριν	on account of
χάρις	χάρις, ιτος, ἡ	grace, favor, kindness
χορτάζω	χορτάζω	I feed, satisfy
χρεία	χρεία, ας, ἡ	need, necessity, business
χρηστότης	χρηστότης, τητος, ἡ	goodness, benignity, kindness
χρόνος	χρόνος, ου, ὁ	time, a particular time, season
χωρίς	χωρίς	apart from, without
ψεύστης	ψεύστης, ου, ὁ	a liar, deceiver
ψυχή	ψυχή, ῆς, ἡ	the soul, life, self
ὡς	ὡς	as, like as, how, while, so that
ὡσαύτως	ὡσαύτως	likewise
ὥστε	ὥστε	so that, therefore
ὠφέλιμος	ὠφέλιμος, ον	profitable, beneficial, useful
